url,category,date_published,headline,news_text
https://nepalbhasatimes.com/36897,नेवाःख्यः,???? ???????? तृतीया,आः एकिकृत नेवाः आन्दोलनया तयारी,"येँ (नेपालभाषा टाइम्स) – स्वनिगःया थीथी थासय् थीथी स्वरुपय् नेवाःतय्सं यानाच्वंगु आन्दोलनयात एकीकृत रुपं न्ह्याकेगु बारे सहलह शुरु जूगु दु । गुथि आन्दोलन, खोना बुंगमति फास्ट ट्राय्क, उपत्यका सतक विस्तार पीडित संघर्ष समिति, ड्राइपोर्ट आयोजना विरुद्ध संघर्ष समिति, पशुपति गुरुयोजना विरुद्ध आन्दोलन, ख्वपया रंगशाला दयेकेगु निर्णय विरुद्ध आन्दोलन यानाच्वंगु समेत नीनिगू संस्थाया दुजःपिनि दथुइ आः मंकाः आन्दोलन न्ह्याकेगु बारे म्हिगः सहलह जूगु खः । फुक्क आन्दोलन एकिकृत जुल धाःसा सशक्त जुइगु खँ अन पिदंगु खः ।"
https://nepalbhasatimes.com/36997,नेवाःख्यः,???? ???????? सप्तमी,आखः किपा च्वज्या कासाय् उत्कृष्ट जूपिंत सिरपाः लःल्हात,"येँ (नेपालभाषा टाइम्स) – नेपाल लिपि गुथिया ग्वसालय् थुगुसी नेपाल संवत् ११४१ न्हूदँया लसताय् जूगु भिंतुना आखः किपा च्वज्या कासाय्उ त्कृष्ट जूपिंत वंगु शनिवाः छगू बःचाधंगु ज्याझ्वःया दथुइ सिरपाः लःल्हायेगु ज्या जुल । गुथिपाखें थुगुसी न्हूदँया लसताय् सामाजिक संजाल फेसबुकया माध्यमं ‘नेपाल संवत् ११४१ न्हूदँया लसताय् भिंतुना’ धइगु आखः किपा च्वकासा ग्वसाः ग्वःगु खः ।                                                         रञ्जना व नेपाल लिपिं च्वयातःगु आखःमध्ये उत्कृष्ट जूपिंत गुथिया थःगु हे ज्याकुथिइ सीमित व्यक्तिपिंत जक ब्वनाः सिरपाः लःल्हाःगु खः । कोरोना संक्रमणया जोखिमयात ध्यानय् तयाः गुथिया ज्यासना पुचः, सिरपाः ल्यज्या पुचः, सिरपाः त्याकादीपिं व गुथियात न्ह्याबलें ग्वाहालि याना वयाच्वनादीपिं सीमित व्यक्तियात जक ब्वनाः सिरपाः लःल्हायेगु ज्या जूगु खः । उगु आखः किपा च्वज्या कासाय् एलिसा महर्जन न्हाप, सानुमाया किला श्रेष्ठ लिउ व उषा गसि श्रेष्ठ लियांलिउ जुयादीगु खःसा वय्कःपिंत गुथिया नायः निरञ्जन तबःनं सिरपाः व दसिपौ लःल्हानादीगु खः । सिरपाःकथं न्हापयात न्याद्वः, लिउयात स्वद्वः व लियांलिउयात निद्वः तका सिरपाः लःल्हाःगु खःसा उत्कृष्ट झिम्हय् लायेत ताःलाःपिं मतिना महर्जन, सुरेश महर्जन, मणिराज मानन्धर, सहज ताम्राकार, कृष्ण चित्रकार, राजेन्द्र श्रेष्ठ व अमन शाक्ययात हःपाः सिरपाःकथं सफू, टिशर्ट लःल्हाःगु खः । अथे हे झिंखुदँ क्वय्या ब्वति कयादीपिं मध्ये दकलय् बांलाःगु आखःकथं सचेतना मानन्धरयात नं विशेष सिरपाः लःल्हाःगु खः । कासाया निंतिं लिपि स्यनामि विक्की वज्राचार्यया संयोजकत्वय् अनिल स्थापित व आनन्द वज्राचार्य दुथ्याःगु छगू ल्यज्या पुचः नं गठन यानातःगु खःसा ज्याझ्वलय्ल्य ज्या पुचःया कजि वज्राचार्यं लसकुस यानादीगु खःसा कासाय् गुकथं ल्यज्या जुल धइगु बारे दुजः स्थापितं जानकारी बियादीगु खः ।"
https://nepalbhasatimes.com/36438,नेवाःख्यः,???? ???????  पुन्हि,डब्लुएनओ अमेरिकन कचाया हलिं नेवाः मचा साहित्य व संगीत मुँज्या,"येँ (नेपालभाषा टाइम्स) – वर्ल्ड नेवाः अर्गनाइजेसन (डब्लुएनओ) अमेरिकन कचाया ग्वसालय् न्हापांगु हलि नेवाः मचा साहित्य व संगीत मुँज्या जुल । नेपाल संवत् ११४१ न्हूदँया लसताय् १६ दँ क्वय्यापिं मस्तय् दथुइ जूम अनलाइनया माध्यमं वंगु शनिवाः उगु मुँज्या जूगु खः ।                                                         डब्लुएनओ अमेरिकन कचा न्वकुलिसें साहित्यकार केशरमान तााम्राकारया संयोजनय् जूगु मुँज्याय् नेपाःलिसें अमेरिका, क्यानाडाया नीन्याम्ह मस्तय्सं ब्वति काःगु खः । ज्याझ्वलय् ब्वति काःपिं मस्तय्सं बाखं, प्याखं, चिनाखँ वाचन यानाः न्यंकादीगु खःसा अमेरिकाया मस्तय्सं म्येँ व नेवाः धुन न्ह्यब्वःगु खः । सांस्कृतिक राजदूत बासव राजोपाध्यायं प्रविधिया माध्यमं उलेज्या यानादीगु ज्याझ्वलय् डब्लुएनओ अमेरिकन कचा नायः प्रमेश श्रेष्ठं लसकुस यानादीगु खःसा ज्याझ्वः ताःलाकेत ग्वाहालि यानादीपिं लोचनतारा तुलाधर, रितादेवी प्रधान व सुनिता मानन्धरं नुगःखँ तयादीगु खः । मुँज्याया दकलय् लिपांगु ब्वय् अमेरिकन कचाया मूछ्यांजे बासव राजोपाध्यायं मुँज्या ताःलाकेत ग्वाहालि यानादीपिंत सुभाय् देछानादीगु खःसा ज्याझ्वः फेसबुकपाखें प्रत्यक्ष प्रशारण नं याःगु खः ।"
https://nepalbhasatimes.com/36431,नेवाःख्यः,???? ???????  पुन्हि,कोभिडया इलय् शताब्दीपुरुषया न्हय्गू सफू,"येँ (नेपालभाषा टाइम्स) – वाङ्मय शताब्दी पुरुष सत्यमोहन जोशीं कोरोना भाइरसया महामारीया इलय् झीगु संस्कृति, जात्रापर्व संयमित जुयाः हनेमागु खँ धयादीगु दु । ‘थज्याःगु महामारीयात हल्काकथं कायमजिउ । करं यायेमाःगु जात्रापर्वत विधि पूवंका ‘सर्टकटं’ क्वचायेकेमा । थुगुसिया कात्तिक प्याखं निन्हु जक मञ्चन यानाः सिधयेकल, थ्व तसकं बांलागु दसु खः’, शताब्दीपुरुष जोशीं धयादिल ।                                                         नेवाः पत्रकार राष्ट्रिय दबू कोभिड १९ सचेतना कमिटीं न्ह्याका वयाच्वंगु फेसबुक लाइभ ज्याझ्वःया २५ ब्वः थ्यंगु लसताय् शनिवाः शताब्दी पुरुष सत्यमोहन जोशीनाप यानादीगु खँल्हाबल्हाया झ्वलय् वय्कलं थ्व खँ धयादीगु खः । हलिंयात आक्रान्त याःगु कोरोना भाइरसया संक्रमण तब्याना वंगुलिं नेवाः पत्रकार राष्ट्रिय दबूपाखें थ्व महामारीबारे सर्वसाधारणतय्त सूचं बीगु लिसें सचेत यायेत प्रजित शाक्यया संयोजकत्वय् कोभिड १९ सचेतना कवः गठन जूगु खः । थ्व कमिटीया दुजलय् रचना श्रेष्ठ, मिना वज्राचार्य, तेजनाराण महर्जन, अनुप प्रधान व हसना लवजू दु । शताब्दी पुरुष जोशीं थः नं कोभिड १९ महामारीया इलय् छेँ नं पिहां मवनागु खँ न्ह्यथँसें थ्व ईया सुदपयोग यानाः अङ्ग्रेजी भाषं निगू व मेगु न्यागू सफू तयार यानागु जानकारी नं बियादीगु खः । ‘यल महानगरपालिकां जिगु सछिदँ बुन्हि हनेगु झ्वलय् जिगु नामं २५००, १००० र १०० तकाया सिक्का पिकाल, अथेहे झितका वंगु हुलाक टिकट पिकायेगु कुतः यानाच्वंगु दु । थुकीया पलेसा पुलेकथं यलया थीथी विषयय् न्यागू सफूतयार यानागु खः । थ्व सफू यल महानगरपलिकापाखें पिकायेगु तयारी जुयाच्वंगु दु’ वयकलं धयादिल । संस्कृतिविद् जोशी थःम्हं तयार यानागु ‘ललितपुर ए सिटी अफ डान्स, ड्रामा एन्ड म्युजिकु सफूयात कयाः यक्व उत्साहित जुयाच्वनादीगु दु । शताब्दीपुरुष जोशीया कथं थ्व सफूपाखें यलया इतिहासबारे यक्व खँ सिइकाकायेफइ । खँल्हाबल्हाया झ्वलय् नेवाःतय्सं थःगु मांभासं खल्हायेगु म्हो जुयावंगु खँय् नं शताब्दीपुरुष जोशीं चिन्ता प्वंकादिल । ‘नेवाः भाय् न्ववायेगु निरन्तर जुइमाल । सच्छिमध्ये स्वीन्याम्ह नेवाःतय्सं नेवाः भाय् नमवाये धुंकल । थः मस्तय्त ‘बेसिक’ खँ सां स्यनेमाल । झीगु नखःचखः, जात्रापर्व बारे ज्ञान बिमाल । मखुसा झीगु भाषा नं संस्कृत व पालि भाषा थें मृतभाषा जूवनी’ वय्कःया धापू दु । अथेहे नेपाःया तथ्याङ्कविद्या कथं नं म्हसिका दुम्ह जोशीं २०७८ सालया जनगणनाय् यथार्थ विवरणया लागि झी नेवाःत थः हे सचेत जुइमाःगु खँ नं धयादीगु दु । नेवाः पत्रकार राष्ट्रिय दबूया नायः सुरजवीर वज्राचार्यं कोभिड १९ सचेतना कवलं न्ह्याका वयाच्वंगु ज्याझ्वःया २५ ब्वः थ्यंगु छगू ‘माइलस्टोन’ खः धासें थुकिया निरन्तरताया कामना यानादिल ।"
https://nepalbhasatimes.com/36354,नेवाःख्यः,???? ???????  चतुर्दशी,‘नेपाःया न्हूगु नक्साया प्रमाण लुइकूम्ह पद्मरत्न खः’,"येँ (नेपालभाषा टाइम्स) – सरकारं छुं ई न्ह्यः लिम्पियाधुरा, लिपुलेक व कालापानी क्षेत्र दुथ्याकाः नेपाःया न्हूगु नक्सा सार्वजनिक यात । सरकारं नक्साय् दुथ्याःगु थ्व क्षेत्र नेपाःया हे खः धकाः दावी यायेगु प्रशस्त प्रमाण थःपिंके दु धकाः दावी यात । अज्याःगु प्रमाण मुंकेगु ज्या सुनां याःगु खः धइगु खँ धाःसा सरकारं सार्वजनिक मयाः । तर अज्याःगु प्रमाणत मुंकेगु ज्या नेवाः न्ह्यलुवा भाजु पद्मरत्न तुलाधरं यानादीगु खँ सीदुगु दु ।                                                         नागरिक समाजया न्ह्यलुवा नापं वाम बुद्धिजीवी श्याम श्रेष्ठं लिम्पियाधुरा, लिपुलेक व कालापानी क्षेत्रत नेपाःया खः धकाः प्रमाण लुइकूम्ह हे पद्मरत्न तुलाधर खः धकाः दावी यानादीगु दु । २०५५ सालय् महाकाली सन्धी जूगु इलय् पद्मरत्नया हे नेतृत्वय् सीमा अतिक्रमण प्रतिरोध समिति नीस्वंगु व काली नदीया सिमानाया प्रमाण वहे समितिं लुइकूगु खँ श्रेष्ठं धयादीगु दु । भाजु पद्मरत्न तुलाधरया लुमन्तिइ येँय् जूगु छगू ज्याझ्वलय् न्ववासें वय् कलं धयादिल, ‘काली नदीया सिमाना छुटे जूसा जक महत्वपूर्ण खँ जुइ धकाः उगु समितिं प्रमाण मालेत निगू समिति नीस्वंगु खः । छगू ऐतिहासिक तथ्य खोजबिन समिति व मेगु नक्सा खोजबिन समिति ।’ नक्सा खोजबिन समितिया नेतृत्व पद्मरत्न स्वयमं यानादीगु खःसा उकिया लागिं लण्डनय् दुगु नक्सा, सुगौलि सन्धी निसेंया नक्सा, तत्कालीन मुख्य सचिव जे. एडाम्सं काली नदीया सिमाना दुथ्याकाः च्वःगु पौ कलकत्ता पुस्तकालयं कायेगु निसें बैतडी मालपोतय् अनयापिं स्थानीय जनतां कर पुलातःगु भ्वं लुइकेगु ज्या याःगु खँ नं श्रेष्ठं कनादिल । ‘पद्मदाइया नेतृत्वय् मालेज्या जूगु प्रमाण हे लिपा कृष्णप्रसाद भट्टराई प्रधानमन्त्री जूगु इलय् झीसं सरकारयात लःल्हानागु खः,’ वय्कलं धयादिल, ‘सरकारं व बाहेक मेगु छुं नं प्रमाण आः तक लुइकूगु मदुनि ।’ भारतं कालापानी समेत थःगु भूभाग दुने दुथ्याकाः न्हूगु नक्सा जारी यायेवं नेपालं नं उकियात लिसः बी कथं कालापानी थःगु भूभाग दुने दुथ्याकाः न्हूगु नक्सा जारी याःगु खः । थ्वहे मुद्दां यानाः लिपांगु इलय् नेपाः-भारत स्वापू समेत प्रभावित जूवंगु खः ।"
https://nepalbhasatimes.com/36463,नेवाःख्यः,???? ?????? पारू ,अमृतमान स्यस्यः मंत,येँ (नेपालभाषा टाइम्स)÷ नेपालभाषा कार्यकर्ता अमृतमान स्यस्यः मन्त । प्रोस्टेट क्यान्सरं पीडित स्यस्यःयात म्हिगः तच्वः जुइवं छत्रपाटी चिकित्सालय अस्पताल यंकूगु खःसा अन हे बहनी मदुगु खः । ७५ दँया वय्कःया अन्त्यष्टी थौं पशुपतिइ जूगु दु । मदुम्ह स्यस्यःया जहान व निम्ह काय दी ।
https://nepalbhasatimes.com/36557,नेवाःख्यः,???? ?????? तृतीया,फास्ट ट्रय्राकया पःखाः दयेगुपाखें ठेकेदार लिचिल,येँ (नेपालभाषा टाइम्स) – खोनाय् फास्ट ट्रयाय्क दयेकेगु झ्वलय् म्हिगः स्थानीय जनतां अन दयेकाच्वंगु पःखाः थुनाबिउगु दु । म्हीग हे ठेकेदारं अन पःखाः दयेकेगु ज्या न्ह्याकूगु खःसा स्थानीय जनतां विरोध याःगु खः । तर विरोध याःपिं स्थानीय जनता म्हो जक जुइवं ठेकेदारतय्सं गुण्डागर्दींशैली थःगु ज्या न्ह्याकेवं स्थानीय वासिन्दां सामाजिक सञ्जालपाखे विरोधया आह्वान यायेवं म्हिगः स्वनिगःया थीथी थासं स्थानीय जनतायात तिबः बीत मनूत मुनेवं ठेकेदार लिच्यूगु खँ अभियन्ता महेन्द्र ब्रम्हचार्य ‘नेपालभाषा टाइम्स’ यात कनादीगु दु ।                                                         फास्ट ट्रय्राकया निंतिं उगु पखाः दनधाःसा बुंग द्यःया जात्रा हे प्रभावित जुइफइगु धासें स्थानीय जनतां विरोध याना वयाच्वंगु खः । स्थानीय जनताया कथं पुतुवार समुदायं बुँज्या याना वयाच्वंगु उगु बुँ सतक दयेकेगु ज्या जुल धाःसा जात्रा यायेत माःगु आयस्ता मदइगु जूगुलिं स्थानीय जनतां विरोध याना वयाच्वंगु खः । थ्व स्वयां छुं न्हिं न्ह्यः जक स्थानीय विकास मन्त्री कृष्णगोपाल श्रेष्ठ व प्रधानमन्त्रीया कलाः खोनाया निरीक्षण यायेगु झ्वलय् ख्वनाया संस्कृतियात लिच्वः मलाइ कथं फास्ट ट्रायक दयेकेगु बचं बिउगु खः ।
https://nepalbhasatimes.com/36276,नेवाःख्यः,???? ???????  द्वादशी ,योजना आयोगया पुलांम्ह उपाध्यक्ष शाक्य मन्त,येँ (नेपालभाषा टाइम्स) – राष्ट्रिय योजना आयोगया पुलांम्ह उपाध्यक्ष डा. रविन्द्रकुमार शाक्य मन्त । दि शाक्य फाउन्डेशनया सल्लाहकार वय्कः म्हिगः ७६ दँया वैंश नेपाल मेडिसिटी अस्पतालय् वासः झ्वलय् मदुगु खः । वय्कःयात कोरोना संक्रमण जूगु खँ धाःगु दु। डा. शाक्य तत्कालिन मन्त्रिपरिषद्या अध्यक्ष खिलराज रेग्मीया पालय् आयोगया उपाध्यक्ष जुयादीम्ह खः । अथेहे वय्कः विज्ञान तथा वातावरण मन्त्रालयया सचिव नं जुयादीधुंकूम्ह खःसा डा. रामशरण महत अर्थमन्त्री जुयादीबलय् वय्कःया प्रमुख आर्थिक सल्लाहकार नं जुयादीगु खः । चिनी ल्वय् व ब्लड प्रेसर ल्वय् लिसें जलास्येँया नं समस्या दुम्ह वय्कःयात वंगु कात्तिक २० गते कोरोना संक्रमण पुष्टि जूगु खः । मदुम्ह शाक्यया जहान लिसें स्वम्ह काय व छम्ह म्ह्याय् दी ।
https://nepalbhasatimes.com/36248,नेवाःख्यः,???? ???????  द्वादशी ,पद्मरत्नया लुमन्ति ज्याझ्व:," येँ- झिंच्याक्वःगु शंखधर दिवसया लसताय् नेपाल सम्वत आन्दोलनया न्ह्यलुवाः पद्मरत्न तुलाधर लुमन्ति ज्याझ्व: जूगु दु। न्हूदँ समारोह समितिया ग्वसालय् जूगु उगु ज्याझ्वः समितिया नायः रमेश महर्जनया नाय:सुइ सचिवालय कजि उमेश स्थापितं ज्याझ्वःन्ह्याकादीगु खः ।                                                           ज्याझ्वःस नुग:खॅं तयेगु झ्वलय् मानवअधिकारवादी नागरिक आन्दोलनया न्ह्यलुवाः श्याम श्रेष्ठं पद्मरत्न तुलाधरयात राष्ट्रिय विभूति घोषणा यायेमाःगु खॅं न्ह्यब्वयादीगु ख:। वय्कलं अन्तर्राराष्ट्रिय रुपं नेपालं छम्ह नागरिकया नां न्ह्यब्वयेबलय् पद्मरत्नयात न्ह्यब्वइगु, आदिवासी जनजाति आन्दोलनया लिसें सकतां सकतां आन्दोलनय् वय्कलं यानादीगु योगदान व छम्ह स्वच्छम्ह नागरिक जूगुलिं सरकारं पद्मरत्नयात राष्ट्रिय विभूति घोषणा यायेमाःगु माग यानादीगु खः ।  ज्याझ्वलय् नेवाः न्ह्यलुवाः मल्ल के. सुन्दरं पद्मरत्न बहुआयामिक व्यक्ति जूगु धासें पद्मरत्नं न्ह्याकादीगु सकतां आन्दोलन आः नं न्ह्यानाच्वंगु बिचाः तयादीगु ख:। नेपाल सम्वत न्हूदँ नख: जक मखुसे आन्दोलन जूगु बिचाः नं मल्लं प्वंकादीगु ख: । ज्याझ्वलय् गोविन्दमान श्रेष्ठ, डा. पुष्पराज राजकर्णिकारपिन्सं नं नेपाल सम्वत् व पद्मरत्न तुलाधरयात कयाः थःथःगु बिचाः प्वंकादीगु खः । पद्मरत्नया चीधिकःम्ह काय् सर्वणरत्न तुलाधरया ब्वतिकयादीगु खः ।"
https://nepalbhasatimes.com/36567,नेवाःख्यः,???? ?????? तृतीया,ओमबहाःया मोतिरत्न न्हूम्ह देय्थाय्पा,"येँ – येँया ओमबहाः त्वाःया हनेबहम्ह चक्रेश्वर मोतिरत्न वज्राचार्य देय्थाय्पा जुया बिज्याःगु दु । येँ देय्या झिंच्यागू बहाःया दकलय् ज्याथम्ह वय्कःयात येँ देय्या देय्थाय्पाया धर्मासनय् आसन ग्रहण याकाबिज्याःगु खः ।                                                         वंगु कछलागा दुतिया, बुधवाःकुन्हु वसपोलयात राजगुरुजु मञ्जुश्रीरत्न वज्राचार्यं देय्थाय्पाया मुखः पुइकाः धर्मासन आरोहण याकाबिज्याःगु खः । मूलचक्रेश्वरया अभिषेक ज्याझ्वलय् राजगुरुजु वज्राचार्यं छसिकथं कलशाभिषेक, मुकटाभिषेक, वज्राभिषेक, घण्ठाभिषेक, नामाभिषेक, पुष्पाभिषेक, फलाभिषेक प्रदान यानाबिज्याःगु खः । बौद्ध विद्वान प्रा. डा. नरेशमान वज्राचार्यं अभिषेक गाथा वाचन यानाबिज्यासें देय्थाय्पा लुइगु ज्याझ्वः छुं छगू जाति विशेषया जक मखसे देय्या हे गर्वया खँ जूगुलिं थुकी राज्यपाखें नं ग्वाहालि यायेमाःगु विचाः प्वंकाबिज्यात । येँ महानगरपालिकाया प्रमुख विद्यासुन्दर शाक्यं मूपाहांया थासं येँ मनपां न्ह्याबलें नं झीगु मौलिक, मूर्त व अमूर्त कला संस्कृतिया संरक्षण संवद्र्धन यायेगु ज्याय् तयार जुयाच्वनागु दु धासें थुकिया निंतिं झी सकलें जागरुक जुइमाःगु खँ कनादिल । राजगुरुजु वज्राचार्यं सुभाय् देछासे नेपालमण्डलय् परापूर्वकालनिसें मदिक्क न्ह्याना वयाच्वंगु नेपाःया मौलिक बुद्ध धर्म ‘वज्रयान बौद्ध धर्म’यात म्वाका तयेमाःगुलिसें थौंकन्हय् थुकी खने दयाच्वंगु विकृति विसंगतियात चिइका छ्वयेत ईकथं सरलता, मितव्ययीता, विकृति विसंगतिं मुक्त व विज्ञान सम्मत सुधार यानाः न्ह्याः वनेमाःगु खँय् बः बियादिल । देय्थाय्पा लुइगु ज्याझ्वः येँया ओमबहाः त्वालय् हे जूगु खःसा उगु इलय् थीथी बहाः बहीया चक्रेश्वर आजु, मू थाय्पा, आजुनापं भिक्षु व लामागुरुपाखें भिंतुना देछायेगु ज्या जूगु खः ।"
https://nepalbhasatimes.com/36297,नेवाःख्यः,???? ???????  द्वादशी ,बुद्धजयन्ती समारोह समितिया न्वकु रमेश मानन्धर मन्त,"येँ – बुद्धजयन्ती समारोह समितिया न्वकु रमेश मानन्धर म्हिगः न्हिनय् मन्त । बिरामी जुयाः नीप्यन्हु न्ह्यः निसें यलया मेडिसिटि अस्पतालय् भर्ना जुयादीम्ह मानन्धर अस्पतालय् हे मदुगु खः । अस्पतालय् वासः याकेगु झ्वलय् वय्कःयात कोरोना संक्रमण खनेदुगु खः । ६४ दँ दुम्ह मानन्धरया शुक्रवाः पशुपतिइ विद्युतीय शवदाह गृहलय् अन्तिम संस्कार जूगु खः । वय्कःया जहान नापं निम्ह म्ह्याय्पिं दी । मदुम्ह मानन्धर स्वयम्भु व्यवस्थापन तथा संरक्षण महासमिति, आनन्दकुटी विहार, ज्ञानमाला भजन खलः लगायत यक्व सामाजिक संस्थाय् आवद्ध जुया सामाजिक ज्या यानाच्वनादीम्ह खः ।"
https://nepalbhasatimes.com/36290,नेवाःख्यः,???? ???????  द्वादशी ,हिमेश व शोभानानीयात पञ्चवीर सिरपाः,"येँ (नेपालभाषा टाइम्स) – बुद्ध सम्वत्या हरेक दँय् लः ल्हाना वयाच्वंगु पंचवीर सिंह सिरपाःया लागि मिजं च्वमि पाखे ‘बुद्ध झीथाय् गबले वल !’ शीर्षक च्वसुया लागि हिमेश बज्राचार्य व मिसाच्वमि पाखे ‘बुद्धधर्मया महायान चर्याय् चतुर्निवृत्ति अभ्यासया महत्व’ शीर्षक च्वसुया लागि शोभानानी शाक्य छनौट जूगु दु ।                                                         नेपालभाषा टाइम्स न्हिपतिइ दच्छियंक पिदनिगु च्वसुतमध्ये उत्कृष्ट च्वसुया च्वमितय्त दाता पंचवीर सिंह तुलाधरपाखें थ्व सिरपाः लः ल्हानावयाच्वंगु खः । निर्णायक मण्डलय् डा. गौतमवीर बज्राचार्य व धर्मसुन्दर बज्राचार्य दुथ्याः । यथासमयलय् सिरपाः लःल्हायेगु ग्वःसा दूगु जानकारी नं समूहया नायः मदन बहादुर तुलाधरं बियादीगु दु । अथेहे ‘बुद्ध धर्मय् कर्मया भूमिका’ विषयस् जूगु निबन्ध प्रतियोगिताय् प्रमिला ताम्राकार न्हाप घोषित जूगु दु । लुम्बिनी नेप्लीज् बुद्ध धर्म सोसाइटी युके व युवा बौद्ध समूह येँ या मंकाः ग्वसालय् जूगु थुगु प्रतियोगिताय् जमुना गोसाइँ ल्यू व पलिस्था मानन्धर लियांल्यू घोषित जूगु दुसा विद्यालक्ष्मी शाक्य हःपाः सिरपाः त्याकेत ताःलाःगु दु । बुद्ध सम्वत् २५६४ प्रारम्भ जूगु लसताय् जूगु थुगु प्रतियोगिताय् मुक्कं २२ पू च्वसु दुथ्याःगु खः । डा. रीना तुलाधर, डा. सुरेन्द्रमान बज्राचार्य व डा. त्रिरत्न मानन्धर दुथ्यागु निर्णायक मण्डलं विजेता ल्ययेगु ज्या जूगु खः ।"
https://nepalbhasatimes.com/36281,नेवाःख्यः,???? ???????  द्वादशी ,नेपालभाषा ब्वंकेगु बारे भर्च्युअल सम्वाद : मेगु भाय्या विद्यार्थी हतास जुइम्वाः,"येँ (नेपालभाषा टाइम्स) – येँ महानगरपालिकां कक्षा १ निसें ८ तगिं तक नेपालभाषा ब्वंकेगु विषययात कयाः म्हिगः छगू भर्च्युअल सम्वाद ज्याझ्वः जूगु दु । भाषा आयोगया ग्वसालय् जूगु उगु ज्याझ्वलय् येँमनपा शिक्षा समितीया दुजः प्रा. डा. चुण्डा बज्राचार्यं नेपालभाषा पाठ्यक्रमया बारे ध्वाथुइकादीगु खः ।                                                         उकथं हे भर्च्युअल सम्वादय् ब्वति कायेगु झ्वलय् तामाङ घेदुङया नायः मोहन गोलें तामाङ बस्तीया स्कुलय् तामाङ भाय् ब्वंकेत कुतः जुयाच्वंगु जानकारी बियादीगु खः । सम्वाद ज्याझ्वलय् टिप्पणीकार लिसे भाषाविद् अमृत योञ्जनं मातृभाषा ब्वंकेगु सम्बन्धी कानूनी व्यबस्थाया बारे जानकारी बियादिल । थःगु बिचाः तयेगु झ्वलय् योञ्जनं येँ मनपा दुने थौंकन्हय् नेवाः भाय् ल्हाइपिनिगु ल्याः १८६,५७४ म्ह दुसा तामाङ भाय्ल्हा इपिनिगु ल्याः ५६,४८१ म्ह दुगु तथ्यांक न्ह्वयब्वयादिल । वय्कलं येँमनपां गुगु आँट यानाः थःगु नगर दुने नेपालभाषा ब्वंकेगु निर्णय यात उकियात तिबः बीमाःगु खँ नं धयादीगु दु । अथे हे भर्च्युअल सम्वादय् ब्वति कयादीम्ह खास्तीया छगू स्कुलया हेडमास्तरं थःगु स्कुलय् तामाङ मस्त आपालं दुगुलिं न्हापां निसें स्थानीय विषयया रुपय् तामाङ भाय् ब्वंका च्वनागु जानकारी याकादीगु खः । सम्वाद ज्याझ्वलय् न्ववासें शिक्षाविद बिद्यानाथ कोइरालां येँय् नेवाःभाय्ब्वं के बलय् मेमेगु भाषा ल्हाइपिनिगु भाषिक अधिकार हनन् जुइ फइगु सम्भावना दुगुलिं मेमेगु भासं नं ब्वंकेत स्थानीय निकायं बः बीमाःगु खँ धयादिल । उकथं हे सम्वाद ज्याझ्वलय् न्ववायेगु झ्वलय् येँमनपाया शिक्षा विभागया प्रमुख मोतिराज खनालं नेवाः व गैरनेवाः फुक्कसित अःपुइ कथं पाठ्यक्रम तयार यानागु जूगुलिं मेगु जातिया बिद्यार्थीपिं हतास जुइम्वाःगु खँ स्पष्ट यानादिल । ज्याझ्वःया मूपाँहा येँ महानगरपालिकाया उपमेयर हरिप्रभा श्रेष्ठ, खड्गीं नेपालभाषा संरक्षण यायेत येँमनपां नेपालभाषा ब्वंकेगु निर्णय यानागु खँ न्ह्यथनादिल । ज्याझ्वःया नायः लिसे भाषा आयोगया अध्यक्ष डा. लवदेव अवस्थीं नेपालभाषा ब्वंकेगु निर्णययात लसकुस यासें येँमपायात सुभाय् देछायादीगु खः । वय्कलं लिपा वनाः पाठ्यक्रमयात समाबेशी यायेगु नं पाय्छि जुइगु बिचाः नं प्वंकादिल । ज्याझ्वलय् नेपालभाषा केन्द्रिय विभागया नायः डा. ओमकारश्वर श्रेष्ठ लगायत थीथी भाषाया अभियन्ता पिसं थःथःगु थासय् स्थानीय स्तरय् स्थानीय भाषां ब्वकेत जुयाच्वंगु तयारी बार जानकारी याकूगु खः । नेपालभाषा शिक्षा अभियानया अभियन्ता दीपक तुलाधरं थःथःगु थासय् थःगु भासं ब्वंकेमाःगु खँ धयादीगु खः । येँ मनपां थ्वहे शैक्षिक सत्रं निसें येँ मनपा दुने च्वंगु स्कुलय् नेपालभाषा ब्वंकेमाःगु व्यवस्था याःगु खः ।"
