headline,date,final_news,url
छचाः वासः नये मखनाः सीपिं जनता ,"Posted on Fri Jul 10, 2009  4:24 pm NST","देय्या अति दुर्गम लागा जाजरकोट व वया जःखः लाःगु जिल्लाय् न्यनाच्वंगु झाडाबान्ता व उकिया सामान्य वासः तकं नये मखनाः मनूत सिनाच्वंगु घटना नेपाः जक मखु आः अन्तर्राष्ट्रिय चिउताःया विषय जूगु दु । थौंया विश्वय् झाडाबान्ता छगू सामान्य ल्वय् खः । इलय् उपचार जूसा उकिं छुं हे नोक्सान याइ मखु । तरनेपालय् झाडाबान्ता थेंज्याःगु सामान्य ल्वचं कयाः थ्यंमथ्यं सछिम्ह मछि मनूतय् ज्यान वनेधुंकूगु दु गुगु अतिकं हे मर्माहत जुइगु खँ खः । नेपाःया राजनीतिक पार्टी नेतात मन्त्री जुइत व ततःधंगु पद कायेत गुलि आतुर जुइगु खः उगु पदय् च्वनाः पद कथंया सेवा बीत उति हे अनुदार जुइगु जुयाच्वंगु दइ । थुकिया हे दकलय् मार्मिक दसु खः जाजरकोटया झाडाबान्ता । देशया गज्याःगु कुनय् गज्याःगु दुर्दशा जुयाच्वन धइगु खँ सरकारयात पत्रिकाय् समाचार ब्वनाः तिनि जानकारी दइ । पत्रपत्रिकां उकियात कयाः टिप्पणी च्वया हयेव तिनि मन्त्रीतय्सं आः थम्हं नं छुं यायेमाली धकाः बिचाः याइ । झाडाबान्ता थेंज्याःगु ल्वचं छुं यात धकाः मन्त्री हे ब्वाँय् वनाः स्वः वनेमाःगु नं खँ मखु । अज्याःथाय् नितका प्यतका वंगु वासः तक हे उपलब्ध मजुइगु धायेबलय् थ्व सरकार व स्वास्थ्य प्रशासनया चरम वेवास्ता खः । दुर्गम थासय् स्वास्थ्य शिक्षाया कमी, बांलाःगु त्वनेगु लःया अभाव आदि कारणं थज्याःगु महामारी ल्वय्या समस्यात इलय् ब्यलय् पिहां वयेगु याः । थ्व आः जकया समस्या मखु । न्हापा नं तःक्वः हे थ्व समस्या वयेधुंकूगु दु । तर सरकारं उकी वास्ता मयायेगु धइगु थःगु देशया जनताप्रतिया गैरजिम्मेवारीपना व मनूया म्वायेगु अधिकारया समेत चरम हनन खः ।",http://www.nepalmandal.com/content/2709.html
न्ह्यागु जूसां संसद निं अवरुद्ध ,"Posted on Mon Jul 13, 2009  5:59 pm NST","सरकारं सतक जाम यानाः यातायात बन्द याइपिंत तुरुन्त कारवाही यायेगु नीति ला हल तर स्वयम् सरकार दयेकेगु ज्या याइपिं राजनीतिक पार्टी दुने धाःसा आः सतक जाम यायेगु पलेसा संसद जाम यायेगु अभियान शुरु जूगु थें च्वं । माओवादीं जाम यानातःगु सदन बल्ल बल्ल खोले जुल, म्हीग हानं फोरमं सदन अवरुद्ध यानाः थःपिनि विरोध प्रकट यात । फोरमया संसदीय दलया ज्याकू सुनां प्रयोग यायेगु धइगु ल्वापुया कारणं म्हीग छगू पुचः फोरम सभासदतय्सं सदनय् नाराबाजी यानाः ज्या हे न्ह्याके मबिउगु खः । थुकिं यानाः सरकारं हःगु नीति तथा कार्यक्रमय् जुइमाःगु सहलह ज्याझवः तकं प्रभावित जूगु दु । उगु अवरोधं यानाः नीति तथा कार्यक्रमय् म्हिगः छन्हु हे जक सहलह यानाः ज्याझवः क्वचायेका छ्वःगु खः । थःपिनि खँ लादे यायेत आः पार्टी दुने संसद अवरुद्ध यानाः समस्या सिर्जना यायेगु न्हूगु कथंया ल्वय् पिहां वल थें च्वं । कांग्रेसं शुरु याःगु थ्व महामारी माओवादी लिपा आः फोरमय् सरे जुयाच्वंगु दु । थम्हं धाःगु खँ मन्यंतले संसद अवरुद्ध यानाः छुं हे कारवाही न्ह्याके मबीगु थ्व पलाखं यानाः सदनपाखें यायेमाःगु जनताया ज्या थातिं लानाच्वंगु जक मखु संविधान च्वयेगु ज्या तकं प्रभावित जुयाच्वंगु दु । राजनीतिक रुपं वइगु समस्या समाधान यायेगु अनेक उपाय दुसां नं उकियात अवलम्बन मयासे छक्वलं संसद अवरुद्ध यायेगु थेंज्याःगु पलाः न्ह्याकाः राजनीतिक पार्टीतय्सं जनताप्रतिया थःपिनि गैरजिम्मेवारीपह बांलाक हे ब्वयाच्वंगु दु । संसदयात थःगु मर्यादाय् तयाः मन्ह्याकल धाःसा सांसदतय् नं मर्यादा व प्रतिष्ठा मदइगु खँयात सकलें पार्टीतय्सं मनन यायेमाःगु आवश्यकता दु ।",http://www.nepalmandal.com/content/2759.html
बुलुसेच्वंगु झीगु आर्थिक किपा ,"Posted on Wed Jul 15, 2009  8:29 pm NST","सरकारं पिकाःगु न्हूगु आर्थिक र्सर्वेक्षणं देय्या आर्थिक किपाया बुलुगु चित्रण याःगु दु । सत्ताय् वइपिं सरकारतय्सं थःपिनि पालय् यक्व ज्या याना, व याना, थ्व याना धकाः तसकं बय्बय् याइ तर अन्तिमय् वनाः छु सी दइ धायेबलय् उमिसं याःगु छुं नं ज्याया लिच्वः धाःसा उलि बांलाःगु दइ मखु । गुगुं नं सरकारं तइगु आर्थिक लक्ष्य गबलें नं पूवंके फइ मखु । लक्ष्य पूवंसां हे आः झीत मगाये धुंकल । थज्याःगु अवस्थाय् लक्ष्य तक हे थ्यंके मफइगु आर्थिक गतिं झीत गनं नं थ्यंकी मखु । राजनीतिक क्रान्ति लिपा आर्थिक क्रान्ति याये धकाः सुरे जूपिं राजनीतिक पार्टीसं थुकी गम्भीर जुयाः बिचाः मयायेगु खःसा मेगु निद"" प्यद"" लिपा नेपाःया 'असफल राष्ट्र'या धलखय् झीसं चाहे मजूसां नं तयेत झी बाध्य जुइ माली । नेपाःया जःलाखःला देय् चीन व भारत आः विश्वया हे दकलय् गतिमान आर्थिक वृद्धि ज्वनाः न्ह्याः वनाच्वंगु दु । उमिगु आर्थिक प्रगति खनाः आः युरोप अमेरिकाया ध्यान तकं अन वनाच्वंगु दु । तर थज्याःगु इलय् नं नेपाः धाःसा शुन्य बराबरया आर्थिक वृद्धि ज्वनाः न्ह्याः वनाच्वंगु दु । सरकारतय्सं धायेगु यानाच्वंगु आर्थिक वृद्धिया सूचकांकयात तक नं पत्याः याये फइगु अवस्था मदु । छगू पार्टीं मेगु पार्टीत तथ्यांकया थासय् मिथ्यांक न्ह्यब्वल धकाः द्वपं बीगु यानाच्वंगु ला झीसं हे खंगु जुल । उकिं आया: ई तसकं लिबाये धुंकूगु दु । व सिबें दकलय् चिन्ताया विषय ला छु धायेबलय् देय् अवस्थाय् थ्यनेधुंकलं नं सत्ताय् वनीपिं राजनीतिक दलत गम्भीर मजूनि । थ्व नेपाःया लागिं छुं हे कथं स्वस्थकर मखु ।",http://www.nepalmandal.com/content/2796.html
नीति तथा कार्यक्रमय् हे सत्तारुढतय् विवाद ,"Posted on Sun Jul 12, 2009  10:55 pm NST","एमाले, कांग्रेस, फोरमया बछि ब्व व तमलोपा समेत जानाः दयेकूगु वर्तमान सरकारया नीति तथा कार्यक्रम आः नकतिनि पिहां वःगु दु । ता: ई तक दिनाच्वंगु संसद अधिवेशन खुल्ला यायेगु सहमति माओवादीलिसे जुइवं चायेकूगु सदनय् राष्ट्रपति डा. रामवरण यादवं नीति तथा कार्यक्रम ब्वनादीगु खः । नीति तथा कार्यक्रमयात विपक्षी माओवादीं विरोध याइगु ला स्वाभाविक हे जुल, स्वयम् सरकारय् हे दुथ्याःगु कांग्रेस व फेारमं समेत विरोध याना हःगुलिं थ्व कार्यक्रमया औचित्यय् हे न्ह्यसः पिहां वःगु दु । थ्व कार्यक्रमयात उमिसं संयुक्त सरकारया कार्यक्रम मखुसें एमाले याकःचिया कार्यक्रम थें च्वन धासें उकी संशोधन प्रस्ताव तयेमाःगु बिचाः समेत पित हःगु दु । वर्तमान सरकार एमाले याकःचिया मखु । अझ धायेगु हे खःसा थ्व सरकार गठन यायेगु ज्याय् स्वयम एमाले स्वयां नं कांग्रेसया अप्वः भूमिका दु । कांग्रेस सभापति गिरिजाप्रसाद कोइरालाया प्रस्ताव व प्रयासया लिच्वः कथं हे थ्व सरकार गठन जूगु खः । उकिं कांग्रेसं थुकी दवाव कायम यायेत स्वइगु स्वाभाविक खः । अथे हे फोरम थ्व सरकार निर्माणया दकलय् निर्णायक शक्ति हे जुल । थ्व नीति तथा कार्यक्रमय् एमालें वहे पुलांगु लोकप्रिय ज्याझवःत हःगु दु गुकियात पूवंकाः एमालें जनमत थःगु पक्षय् काइ धकाः तत्कालिन कांग्रेसं सरकार हे क्वःथला बिउगु खः । एमालें थः याकःचिगु सरकारया पालय् हे लागू याये मफुगु थ्व ज्याझवः आः कर्पिनि निर्देशनय् चले यायेमाःगु सरकारय् च्वनाः गथे लागू याये फइ धकाः पत्याः यायेथाय् म्हो जक दु ।",http://www.nepalmandal.com/content/2738.html
आखिर छाय् दयेकी पूवंके मफइगु बजेट ? ,"Posted on Wed Jul 15, 2009  8:30 pm NST","एमाले नेतृत्वया कांग्रेस, फोरम, तमलोपाया मंकाः सरकारं थःगु न्हापांगु बजेट सार्वजनिक याःगु दु । २ खर्ब ८५ अर्ब ९३ करोड तकाया थ्व बजेटयात आलोचना कम व तारिफ यक्व याइपिं पिहां वःगु खने दत। सकस्यां तारिफ यायेबहःगु बजेट दयेकाः सरकारं धाथें नं बांलाःगु हे ज्या याःगु दु धायेमाः । तर बजेटय् दुथ्यानाच्वंगु खँयात सकस्यां तारिफ याःसां उकियात कार्यान्वयन नं याये फइगु खः ला धइगु खँय् धाःसा यक्वसिनं शंका प्वंकूगु दु। बजेटय् आपालं बांलाःगु खँ दु। तर सरकारं उकियात पूवंकीगु खँय् धाःसा सुयां हे विश्वास मदु। आखिर सरकारं थथे पूवंके फइ धइगुली हे शंका जुइ कथंया बजेट छाय् दयेकल? थःपिंसं दयेकागु बजेटय् उल्लेखित खँत पूवंके फइगु खः वा मखु धइगु ला सरकारं नं मसिउगु ला पक्कां खइ मखु। तर नं सरकारं अज्याःगु असम्भव खँत बजेटय् समावेश याःगुया छता हे जक कारण जुइफु, जवाफदेहिताया अभाव। बजेटय् उल्लेख याःगु खँत छुं जुयाः पूमवन हे धाःसां सरकारं सुयातं जवाफ बीमाःगु आवश्यकता मदु। यदि सुनां न्यन हे धाःसां नं सरकारं लिसः बी - शान्ति सुरक्षाया अभाव, विपक्षीं याके मबिउ, हडताल, बन्द आदि। दोष मेपिंत चीकाः थःगु कमजोरी त्वपुइगु आपालं उपायत दु। थःपिंसं हे ताः तयागु लक्ष्य पूमवन धकाः सरकार लज्या चायेमाःगु, सुयातं स्पष्टीकरण बीमाःगु वा क्षमा फ्वनेमाःगु आवश्यकता मदु। अय् जुयाः कमजोर बजेट दयेकाः आलोचनाया पात्र जुयाच्वनेगु स्वयां फयांफछि बांलाःगु निबन्ध थेंज्याःगु बजेट दयेकाः न्ह्यब्वल धाःसा तारिफसां जुइ । आःया बजेट थ्व मानसिकतां ग्रस्त खनेदु ।",http://www.nepalmandal.com/content/2797.html
कार्यतालिकाय् जुइत्यंगु मेगु संशोधन ,"Posted on Fri Jul 17, 2009  7:18 pm NST","संविधान च्वयेगु लागिं दयेकातःगु कार्यतालिका हानं छक्वः संशोधन जुइगु जूगु दु। थ्वयां न्ह्यः प्यक्वः ला संशोधन जुइ हे धुंकूगु दु। आः न्याक्वःगु संशोधन यानाः हानं छक्वः संविधान दयेकेगु ग्वसाःयात उखेथुखे यायेत्यंगु खः। संविधान दयेकेगु हे वर्तमान संविधानसभा व संसदया मू ज्या खः। थ्वहे संविधान च्वयेगु लागिं राज्यं अर्बौं तका खर्च यानाः संविधानसभाया चुनाव याःगु खःसा चुनावं त्याना वःपिं फुक्क हे सभासद्तय् छगू हे जक एजेण्डा धइगु संविधान च्वयेगु खः। तर विडम्बना, देशय् थ्वहे संविधान च्वयेगु ज्यायात धाःसा सुं हे सभासदं प्राथमिकताया धलखय् लाकातःगु दु। राजनीतिक पार्टीतय्गु ध्यान थ्व इलय् दुगु सरकार क्वःथलेगु, मेगु सरकार दयेकेगु, फुसा वयात नं क्वःथलाः हानं मेगु सरकार दयेकेगु ज्याय् हे जक केन्द्रित जुयाच्वंगु दु। उकिया हे लिच्वः कथं संविधान दयेकेगु ज्या लिज्यां लिज्यां वनाच्वंगु खः। संविधान दयेकेगु लागिं धकाः तयार यानातःगु कार्यतालिकायात हानं हानं संशोधन यायेमाःगु आवश्यकता थुकिं यानाः जुयाच्वंगु खः। थःपिंसं हे दयेकागु तालिकायात थथे न्याक्वः तक संशोधन यायेमाःगु धइगु संविधान दयेकेगु जिम्मा कया वःपिं राजनीतिक पार्टीतय्गु घोर गैरजिम्मेवारीपनया दसि खः। पार्टीतय्सं थौंकन्हय् संविधान दयेकेगु ज्याय् गुगु उदासिनता क्यना वयाच्वंगु खः, यदि थ्व थथे हे जारी जुयाच्वनीगु खःसा कार्यतालिकायात संशोधन यायेगु जक मखु मेगु हे कार्यतालिका दयेकाः ज्या यायेमालीगु अवस्था नं मवइ धाये फइ मखु। उकिं संशोधन कार्यतालिका मखु पार्टीतय्गु पहःयात यायेमाःगु मू आवश्यकता दु ।",http://www.nepalmandal.com/content/2827.html
मुनाच्वंगु फोहोरद्वँपाखें वयेफुगु खतरा ,"Posted on Thu Jul 30, 2009  7:16 pm NST",सिसडोलया स्थानीय जनतां फोहोर पना बिउगु कारणं येँदेय् हानं छक्वः बांमलाक दुर्गन्धित जूगु दु। थज्याःगु दुर्गन्ध नतुनाः म्वायेगु यमितय् लागिं न्हापा नियति खःसां आः बानी जुइधुंकल। तर थुपालय् जाजरकोटय् हैजां कयाः सलंसः मनूत सीधुंकूगु घटनां यानाः धाःसा येँय् मुनाच्वंगु थ्व फोहोरपाखें नं अज्याःगु हे छुं महामारी ब्वलनीगु खः लाकि धइगु तःधंगु चिउताः पिकया बिउगु दु गुगु अस्वाभाविक मखु । अथे धकाः अज्याःगु महामारी पिहां वइ मखु धकाः धायेगु छुं आधार नं मदु। आः नकतिनि हे राजधानीया थीथी अस्पतालतय्सं राजधानीइ फोहोरया कारणं विरामीतय् चाप न्हापा स्वयां अप्वःगु जानकारी बिउगु दु। थौंकन्हय् थनया अस्पतालय् फोहोरपाखें संक्रमण जुइगु ल्वचं ग्रस्त जुयाः क्यं वइपिं विरामीत न्हापा स्वयां अप्वःगु खँ वयाच्वंगु दु। थ्व बांलाःगु संकेत मखु। स्वास्थ्य सम्बन्धी गुगुं नं निकायं आः तक थ्व फोहोरद्वँपाखें गज्याःगु लिच्वः लाकी व उकिं छु खतरा पिकाइ धकाः आः तक अध्ययन याःगु खइ मखुनि। उकिं थनया थीथी अस्पतालय् फोहोरपाखें जुइगु ल्वय्या विरामीत अप्वयाच्वन धकाः गुगु खँ पिहां वयाच्वंगु खः थुकिं कन्हय् बिचाः याना सिबें तःधंगु समस्या पिमकाइ धकाः धायेफुगु अवस्था मदु। थ्व संकेतयात सरकारं गम्भीर रुपं कायेमाः। अले थुकियात पनेगु लागिं गुलि फु उलि याकनं माःगु पलाः ल्ह्वनेमाः। यदि फोहोरया व्यवस्थापन यायेगु ज्या तुरुन्त याये मफइगु खःसा बर्खाया थ्व मौसमय् उकिं जुइफइगु महामारीयात पनेगु उपायत जूसां सम्बन्धित निकायपाखें याकनं अवलम्बन यायेमाःगु आवश्यकता दु ।,http://www.nepalmandal.com/content/3054.html
मुनाच्वंगु फोहोरद्वँपाखें वयेफुगु खतरा ,"Posted on Thu Jul 30, 2009  7:57 pm NST",सिसडोलया स्थानीय जनतां फोहोर पना बिउगु कारणं येँदेय् हानं छक्वः बांमलाक दुर्गन्धित जूगु दु। थज्याःगु दुर्गन्ध नतुनाः म्वायेगु यमितय् लागिं न्हापा नियति खःसां आः बानी जुइधुंकल। तर थुपालय् जाजरकोटय् हैजां कयाः सलंसः मनूत सीधुंकूगु घटनां यानाः धाःसा येँय् मुनाच्वंगु थ्व फोहोरपाखें नं अज्याःगु हे छुं महामारी ब्वलनीगु खः लाकि धइगु तःधंगु चिउताः पिकया बिउगु दु गुगु अस्वाभाविक मखु । अथे धकाः अज्याःगु महामारी पिहां वइ मखु धकाः धायेगु छुं आधार नं मदु। आः नकतिनि हे राजधानीया थीथी अस्पतालतय्सं राजधानीइ फोहोरया कारणं विरामीतय् चाप न्हापा स्वयां अप्वःगु जानकारी बिउगु दु। थौंकन्हय् थनया अस्पतालय् फोहोरपाखें संक्रमण जुइगु ल्वचं ग्रस्त जुयाः क्यं वइपिं विरामीत न्हापा स्वयां अप्वःगु खँ वयाच्वंगु दु। थ्व बांलाःगु संकेत मखु। स्वास्थ्य सम्बन्धी गुगुं नं निकायं आः तक थ्व फोहोरद्वँपाखें गज्याःगु लिच्वः लाकी व उकिं छु खतरा पिकाइ धकाः आः तक अध्ययन याःगु खइ मखुनि। उकिं थनया थीथी अस्पतालय् फोहोरपाखें जुइगु ल्वय्या विरामीत अप्वयाच्वन धकाः गुगु खँ पिहां वयाच्वंगु खः थुकिं कन्हय् बिचाः याना सिबें तःधंगु समस्या पिमकाइ धकाः धायेफुगु अवस्था मदु। थ्व संकेतयात सरकारं गम्भीर रुपं कायेमाः। अले थुकियात पनेगु लागिं गुलि फु उलि याकनं माःगु पलाः ल्ह्वनेमाः। यदि फोहोरया व्यवस्थापन यायेगु ज्या तुरुन्त याये मफइगु खःसा बर्खाया थ्व मौसमय् उकिं जुइफइगु महामारीयात पनेगु उपायत जूसां सम्बन्धित निकायपाखें याकनं अवलम्बन यायेमाःगु आवश्यकता दु ।,http://www.nepalmandal.com/content/3057.html
अन्ततः माओवादी नं बहुपदीय प्रणालीइ ,"Posted on Fri Jul 31, 2009  6:13 pm NST","अन्ततः एनेकपा (माओवादी) नं पुलांगु ढाँचाया संरचनायात त्वःताः बहुपदीय प्रणालीइ प्रवेश जूगु दु। छुं कार्यकर्तातय् विरोधया वावजूद नं माओवादीं थःगु पार्टीयात बहुपदीय प्रणालीइ यंकेगु निर्णय याःगु खः। थ्व स्वयां न्ह्यः नेकपा (एमालें) नं थःगु पार्टीयात बहुपदीय प्रणालीइ यंकूगु खः। आः माओवादीं नं देशय् वःगु न्हूगु परिवेश  व न्हूगु सन्दर्भयात ध्यानय् तयाः थःगु पार्टीयात बहुपदीय प्रणालीइ यंकूगु दु। माओवादीइ आः तक अध्यक्षं छु निर्णय यात वहे मुक्कं पार्टीया निर्णय जुइगु जुयाच्वंगु खः। ताःई तक भूमिगत जुयाच्वंगु व उकिसनं जनयुद्ध संचालन यायेमाःगु पार्टी जूगु ल्याखं थुकिया संरचना अथे जुइगु स्वाभाविक नं खः। तर आः ई व माओवादीया पोजिशन हिलेधुंकल। थज्याःगु अवस्थाय् माओवादीं थःगु पार्टीया ढाँचा हिलेमाःगु आवश्यक नं जुइ। उकियात हे ध्यानय् तयाः थ्व निर्णय याःगु जुइमाः। तर न्हूगु संरचनाय् वनेसातकि उकिं ज्या या हे याइ धकाः दावी यायेगु धाःसा पाय्छि मजुइफु। गथे कि एमालें नं बहुपदीय संरचनाय् वनेसातकि अन दुने अध्यक्षया अधिकार गुलि, उपाध्यक्षया अधिकार गुलि, महासचिवया अधिकार गुलि धइगु खँय् विवाद पिहां वःगु खः। अज्याःगु विवाद माओवादीइ पिहां मवये माल। यक्व पद दयाः अधिकार क्षेत्र स्पष्ट मजुल धाःसा फुक्क हे पदया नेतातय्सं अधिकार लाकालुकु यायेत स्वइ। थुकियात शुरुइ हे व्यवस्थित याये मफुत धाःसा लिपा वनाः थ्व छगू प्रवृत्ति हे जुइगु नं खतरा दु। देशय् वःगु लोकतान्त्रिक सन्दर्भय् मंकाः नेतृत्वय् पार्टी न्ह्याकेगु ज्यां सकसितं सम्मान व सकसितं अधिकार दइगु ग्यारेन्टी याये फइ ।",http://www.nepalmandal.com/content/3074.html
गृहयात हाथ्या बीगु निगू घटना ,"Posted on Tue Aug 4, 2009  5:16 pm NST","गृह मन्त्री भिम रावलं देशय् शान्ति सुरक्षा कायम यायेगु धकाः सदनय् विशेष कार्यक्रम न्ह्यब्वयाच्वंगु इलय् लाक्क राजधानीइ निगू गुण्डागर्दीया घटना जुल। छगू, वाईसीएल कार्यकर्तापाखें बालाजु औद्योगिक क्षेत्रया महाप्रबन्धकयात हातपात। मेगु, गृह मन्त्रीया हे पार्टीया भातृ संगठन अनेरास्ववियुया कार्यकर्तापाखें  त्रिचन्द्र क्याम्पसया चिफयात हातपात। निगुलिं घटनां देशय् अप्वयाच्वंगु अराजकता व उकिं यानाः ब्वलनाच्वंगु आतंकया वातावरणयात बांलाक हे उलाः क्यनाच्वंगु दु। खुँ, लुटेरा थेंज्याःपिंसं ला बहनी सुनां मखंक जक लुटपाट याइ, तर गुपिं सरकारय् दु उमि हे कार्यकर्तातय्सं थथे न्हिनय् हे सकस्यां न्ह्यःने थःपिंसं हे माने यायेमाःपिं शिक्षक व सरकारी अधिकृततय्त आक्रमण याइ। थुकियात पनेगु संयन्त्र गृह मन्त्रीयाके दु ला? वय्कलं खुँ लुटेरातय्त ज्वनेगु कुनेगु योजना ला दयेकातःगु दु जुइमाः, तर थःगु हे पार्टी व थीथी भातृ संगठनया कार्यकर्तातय्त ज्वनेगु कुनेगु गुगुं ग्वसाः धाःसा अवश्य नं दयेकूगु दइ मखु। थौं देय्या गृह प्रशासनयात धाथेंयापिं लुटेरात सिबें नं थज्याःपिं हे राजनीतिक दलया कार्यकर्तातय्सं हाथ्या बियाच्वंगु दु। उमिसं याइगु आतंकया मात्रा जक फरक जुइगु खः सिबाय् रुप धाःसा करिब वहे जुयाच्वनी। सलंसः सशस्त्र पुचः दुगु तराईया खँ हे त्वःते, थौं राजधानी तकं सत्तारुढ पार्टीया कार्यकर्तापाखें सुरक्षित जुयाच्वंगु मदु। थः कार्यकर्तां न्ह्यागु हे अपराध याःसां उमित ज्वनेगु ज्या सरकारं याइ मखु। गृह मन्त्री रावल व वय्कःया पार्टी देशय् शान्ति सुरक्षा कायम यायेत धाथें प्रतिवद्ध खः कि मखु धइगु खँ थःहे कार्यकर्तायात कारवाही याइ लाकि मयाइगु धइगुलिं पुष्टि याइ ।",http://www.nepalmandal.com/content/3139.html
न्हूगु सुरक्षा नीति व पार्टीतय् नीति ,"Posted on Sun Aug 2, 2009  5:10 pm NST","देशय् शान्ति सुरक्षा कायम यायेत सरकारं हःगु विशेष सुरक्षा कार्यक्रम थुथाय् चर्चाय् वयाच्वंगु दु। न्हूम्ह गृह मन्त्रीं राजधानी येँदेय्यात सुरक्षित यायेगु लागिं सुरक्षाकर्मीतय् ल्याः थपे यायेगु, अपराधीयात कारवाही यायेगु, सूचनाया अझ तःधंगु सञ्जाल दयेकेगु आदि थीथी ग्वसाः दयेकाः न्ह्यःने हःगु दु। गृह मन्त्रीया ग्वसाःयात भ्वँतय् निबन्ध थें ब्वनेबलय् थ्व तसकं बांलाः जू। कुंखिनेथाय् मदु। तर मू न्ह्यसः धाःसा वहे खः, थ्व सुरक्षा कार्यक्रम लागू खुन्हु जुइ ला ? नेपालय् थौंकन्हय् अशान्ति व असुरक्षा अप्वया वनाच्वंगु केवल अपराधी जक अप्वःगुलिं मखु। थुकिया न्हापांगु श्रय राजनीति व राजनीतिक पार्टीतय्त हे वनी। बिचार व कार्यक्रमया लिधंसाय् चुनाव त्याकेगु औकात मदया वंलिसे राजनीतिक पार्टीतय्सं गुण्डा व थीथी आपराधिक ज्या याइपिं संगठित अपराधीतय्त समेत छ्यलेगु यानाच्वंगु दु। थज्याःपिंत छ्यलाः पार्टीतय्सं चुनाव ला त्याकी, अले चुनाव धुंकाः उमिसं न्ह्यागु हे तःधंगु अपराध याःसां उमित संरक्षण बीत राजनीतिक पार्टीत हे बाध्य जुइ। गुलिखे संगठित अपराध याइगु पुचःया डनतय्सं खुल्ला रुपं हे थःपिंत फलाना पार्टीया कार्यकर्ता धकाः म्हसीका बीगु यानाच्वंगु दु। सुं डनयात गनं ज्वन धाःसा वयात त्वःति वा बांलाक ति धकाः दकलय् न्हापांगु फोन पार्टी नेतापाखें वइ। राजनीतिक पार्टीतय्सं थःगु पार्टीया अपराधीतय्त थुकथं संरक्षण बीगु चलन ल्यनाच्वंत्तले गृह मन्त्रीं न्ह्याक्व हे बांलाःगु सुरक्षा नीति हःसां व छगू उत्कृष्ट साहित्यिक निबन्ध स्वयां अप्वः छुं मजुइगु खँय् शंका मयाःसां जिउ ।",http://www.nepalmandal.com/content/3103.html
बाह्य चक्रपथया विरोध छाय् ? ,"Posted on Mon Aug 3, 2009  3:36 pm NST","सरकारं दयेकेगु धकाः ताः तयातःगु बाह्य चक्रपथयात सतुंगः लागाया स्थानीय जनतां विरोध याःगु बुखँ पिहां वःगु दु। बाह्य चक्रपथ आयोजनां सतुंगलंनिसें हे थ्व ज्या न्ह्याकेगु धकाः ताः तयातःगु खः। थ्व चक्रपथया ६.५ किलोमिटर लँ सतुंगः लागाय् लाः। तर बाह्य चक्रपथ वयेसातकि स्थानीय मनूतय्गु छेँबुँ अतिक्रमित जुयाः अन च्वंपिं किसानतय्त भूमिहिन दयेका बी। जीवनजःछि बुँज्या याना वयाच्वंपिं किसानत बुँ मदयेसातकि रोजगारविहिन जुइ। उमिसं न्हूगु ज्या याये सइ मखु। मुआब्जा कथं सरकारं बिउगु दां नयेत्वने यायां हे फुइ। वयां लिपाया उमिगु जीवन नारकीय जुइ। सरकारं आः तक स्वनिगःया गुलि नं थासय् जग्गा अतिक्रमण यानाः विकास यात व फुकलीसं हे पिनेयापिं मनूतय्सं वयाः लबः काःगु बाहेक स्थानीय मनूतय् धाःसा विजोग हे जक जूगु दसु झीके दु। आः दयेकेगु धकाः चर्चाय् हयाच्वंगु बाह्य चक्रपथं नं स्वनिगःया अत्यधिक नेवाः किसानतय्त वहे हविगतय् लाकीगु निश्चित दु । उकिसनं दकलय् खतरनाक खँ ला छु धायेबलय् थ्व चक्रपथ वयेसातकि वया जःखः पिनेयापिं मनूत प्रशस्त मात्रां च्वं वइ। उमिसं उगु लागाया स्थानीय संस्कृति, रहनसहन व जीवनशैलीयात प्रभावित याइगु ला द हे दु उकिया नापनापं पूर्वाधारया कमीं यानाः लः, धः व पर्यावरणया नं उलि हे तःधंगु समस्या पिकया बी। अझ पिनेयापिं मनूतय् चाप अप्वयेकाः थनया स्थानीय नेवाःतय्त नेवाः भूमिइ हे अल्पमतय् लाका बीगु तःधंगु खतरा ला द हे दनि। उकिं बाह्य चक्रपथयात कम से कम नं नेवाःतय् ल्हातय् राज्य शक्ति लाः मवःतले शुरु यायेगु पाय्छि जुइ मखु ।",http://www.nepalmandal.com/content/3119.html
