url,category,date_published,headline,news_text
https://nepalbhasatimes.com/43121,कासाख्य:,???? ??????? दशमी,"सिटी, रियल, लिभरपुल व आयाक्स त्यात, पिएसजी बराबरीइ","एजेन्सी÷ च्याम्पियन्स लिग अन्तर्गत बुधवाः चान्हय् जूगु कासाय् म्यानचेस्टर सिटीं जर्मन क्लब आरबी लाइपजिगयात ६–३ गोेलं बुकूगु दु । कासाय् सिटीया निंतिं रियाद महारेज, नाथक एके, ज्याक ग्रिलिस, जाओ कान्सेलो व ग्राबीएल जेससं छगू छगू गोल याःगु खः । मेगु छगू गोल नोर्दी मुकिएलेलं आत्मघाती याःगु खः । लाइपजिगया निंति क्रिस्टोफर एनकुन्कुं ह्याट्रिक याःगु खः । मेगु कासाय् डच क्लब आयाक्सं पोर्चुगलया क्लब स्पोर्टिङ सिपीयात ५–१ गोलं बुकल । आयाक्सया निंतिं हालरं प्यंगू गोल व स्टेभेनं छगू गोल याःगु खः । पाउलिन्हों स्पोर्टिङया निंतिं छगू गोल यात । अथे हे स्पेनिस क्लब रियल म्याड्रिडं इटालियन क्लब इन्टर मिलानयात १–० गोलं बुकूगु खः । रियलया निंतिं कासाया छगू जक गोल रोड्रिगाें याःगु खः । ईंग्लिस क्लब लिभरपुलं इटालीया एसी मिलानयात ३–२ गोलं बुकल । लिभरपुलया निंतिं सलाह व जोर्डनं छगू छगू गोल याःगु खःसा छगू गोल मिलानं आत्मघाती याःगु खः । मिलानया टोमोरीं आत्मघाती गोल याःगु खः । एसी मिलानया निंतिं रेबिक व ब्राहिम डियाजं छगू छगू गोल याःगु खः । सलाहं थ्व कासाय् गोल यानाः स्टेभन जेरार्डया कीर्तिमानया बराबरी याःगु खः । सलाहं घरेलु मैदान एनफिल्डय् दकलय् अप्वः गोल याःम्ह युरोपियन कासामि जेरार्डं तयातःगु कीर्तिमानया बराबरी नं याःगु खः । अथे हे जर्मन क्लब डर्टमण्डं बेसिकटासयात २–१ गोलं व सेरिफं साख्तरयात २–० गोलं बुकल । मेसी, एमबाप्पे व नेयमार थेंज्याःपिं उत्कृष्ट कासामि ज्वनाः मैदानय् वंगु पिएसजी धाःसा च्याम्पियन्स लिगय् बराबरीइ म्हितल । फ्रेन्च क्लब पिएसजीं बेल्जियन क्लब ब्रुग्सं छगू छगू गोलया बराबरीया कासा म्हितूगु खः । कासाय् पिएसजीं एन्डर हेरेराया गोलं अग्रता काःगु खःसा ब्रुग्सया निंतिं हान्स भानाकेनं बराबरी गोल याःगु खः । लिगय् एथ्लेटिको म्याड्रिडं पोर्टोलिसें गोलरहित बराबरी म्हितल ।"
https://nepalbhasatimes.com/43102,कासाख्य:,???? ??????? नवमी,"च्याम्पियन्स लिगय् बार्यन म्युनिख, चेल्सी व युभेन्ट्स त्यात, बार्सा व युनाइटेड बुत","एजेन्सी- च्याम्पियन्स लिगय् बार्यन म्युनिख, चेल्सी व युभेन्ट्सं थःपिनिगु न्हांपागु कासा त्याकूगु दुसा बार्सिलोना व म्यानचेस्टर युनाइटेडं पराजय फयेमाःगु दु । मंगलवाः चान्हय् जूगु कासाय् जर्मन क्लब बार्यन म्यूनिखं स्पेनिस महारथी बार्सिलोनायात बुकूगु खः । अथे हे चेल्सीं जेनिथ सेन्ट पिटर्सवर्गयात व युभेन्ट्सं माल्मोयात बुकल । इंग्लिस क्लब म्यानचेस्टर युनाइटेड धाःसा क्लब योङ ब्वाइजपाखें पराजित जुल । अथे हे लिगया मेगु कासाय् भिल्लारियल व एटलान्टा, बेनिफिका व डिनामो किभ, सेभिल्ला व आर बी साल्बर्ग दथुया कासा बराबरीइ क्वचाल ।                                                         बार्यन म्युनिखं बार्सिलोनायात ३–० गोलं बुकूगु खः । बार्यनया निंतिं रोबर्ट लेवान्डोस्की निगू व थोमस मुलरं छगू गोल याःगु खः । अथे हे इटालियन क्लब युभेन्ट्सं स्विडेनया क्लब माल्मोयात ३–० गोलं बुकल । युभेन्ट्सया निंतिं एलेक्स सान्ड्रों,पाउल डिबला व अल्भारो मोराटाें छगू छगू गोल यात । इंग्लिस क्लब चेल्सीं रसियाया क्लब जेनिथ सेन्ट पिटर्सवर्गयात १–० गोलं बुकल । चेल्सीया निंतिं लुकालुं गोल याःगु खः । म्याचेस्टर युनाइटेडयात स्वीस क्लब योङ ब्वाइजं २–१ गोलं बुकल । युनाइटेडया निंतिं १२ दँ लिपा युनाइटेडय् लिहां वःम्ह कासामि क्रिष्टियानो रोनाल्डों गोल याःगु खःसा क्लब योङ ब्वाइजं निकोलस एनगामालेग व जोर्डन सिबात्सेउं छगू छगू गोल यात । लिगया मेगु कासाय् भिल्लारियल व एटलान्टां निगू निगू गोलया बराबरी म्हितल । बेनिफिका व डिनामो किभ दथुया कासा गोलरहित बराबरीइ क्वचालसा, सेभिल्ला व आर बी साल्बर्गंं छगू छगू गोलया बराबरी म्हितल ।"
https://nepalbhasatimes.com/43351,कासाख्य:,???? ?????? तृतीया,शनिवाः निसें एभरेष्ट प्रिमियर लिग,"एजेन्सी- शनिवाः निसें एभरेष्ट प्रिमियर लिगया प्यंगूूगु संस्करण शुरु जुइ । राउण्ड रोबिन व नकआउटया आधारय् जुइगु थ्व लिग नेपाःया न्हापांगु दकलय् तःधंगु क्रिकेट लिग खः । एभरेष्ट प्रिमियर लिग असोज ९ गते निसें २३ गते तक जुइ । आइसिसीं मान्यता बिउगुलिं थुगसी निसें लिगय् विदेशी कासामितय्सं नं ब्वति काइगु जूगु दु । निदँ न्ह्यः जुइमाःगु थ्व लिग कोरोनाया कारणं स्थगित जुयाच्वंगु खः । एभरेष्ट प्रिमियर लिगय् खुगू टिमं धेंधेंबल्लाः याइ । लिगय् काठमाडौ किङ्गस,ललितपुर प्याट्रिओट्स, विराटनगर वारियर्स, पोखरा राइनोज, चितवन टाइर्गस व भैरहवा ग्लाडियटर्सया दथुइ धेंधेंबल्लाः जुइ । थुगुसीया लिगय् पाकिस्तान, सिंगापुर, जिम्बावे, अफगानिस्तान, श्रीलंका, भुटान, दक्षिण अफ्रिका, वेस्ट इण्डिज, क्यानाडायापिं कासामितय्सं ब्वति काःगु दु । लिगया न्हपांगु कासा शनिवाः १२ः१५ ता इलय् काठमाडौं किङ्गस व ललितपुर प्याट्रिओट्सया दथुइ किपूया टियु मैदानय् जुइ ।"
https://nepalbhasatimes.com/43472,कासाख्य:,???? ?????? अष्टमी,इपिएलय् पोखरां ललितपुरयात बुकल,"एजेन्सी- एभरेष्ट प्रिमियर लिग (ईपिएल) अन्तर्गत बुधवाः जूगु कासाय् पोखरा राइनोजं ललितपुर प्याट्रियट्सयात ९ विकेटं बुकूगु दु । निन्हु न्ह्यव निसें वयाच्वंगु वां याना आउटफिल्ड प्यानाच्वंगुलिं व कासा लिबाक शुरु जूगुलिं २० ओभरया कासायात ७ ओभर जक म्हितकूगु खः ।                                                         न्हापां ब्याटिङ याःगु ललितपुरं निर्धारित ७ ओभरया कासाय् खुगू विकेटया क्षतिइ ५१ रन दयेकूगु खः । ललितपुरया निंतिं सन्दुन वीराक्कोडीं १९ रन, ओशाडा फर्नान्डों अविजित १० रन, नारायण जोशीं ११ रन, पवन सरार्फ ५ रन, अज्मातुल्लाह १ रन व कप्तान कुशल भुर्तेलं ३ रन दयेकूगु खः । पोखराया निंतिं नन्दन यादवं स्वंगू विकेट, बिक्रम सोबं निगू विकेट व केस्रिक विलियम्सं छगू विकेट काःगु खः । ललितपुरं बिउगु ५२ रनया लक्ष्य पोखरां ६ ओभर ३ बलय् छगू विकेटया क्षतिइ पुरा याःगु खः । पोखराया निंतिं रिचार्ड लेभीं २२ बलय् न्यागू चौका व छगू छक्का प्रहार यानाः अविजित ३८ रन दयेकूगु खः । अथे हे रित गौतमं १२ रन व साहन अराचिने अविजित १ रन दयेकल । ललिपुरया अज्मातुल्लाहं पोखराया छगू विकेट काःगु खः । पोखराया लिगय् थ्व न्हापांगु विजय खः । पोखरां न्हापांगु कासाय् भैरहवा ग्लाडियटर्सनाप वा वयाः प्रभावित जूगुलिं बराबरी चित्त बुझे यायेमाःगु खः । ललिपुुर धाःसा म्हितूगु निगुलिं कासा बूगु दु ।"
https://nepalbhasatimes.com/43405,कासाख्य:,???? ?????? षष्ठी,काठमाडौं व विराटनगर दथुया कासा स्थगित,येँ – एभरेस्ट प्रिमियर लिग (इपिएल)या सोमवाः काठमाडौं किंग्स इलेभेन व विराटनगर वारियर्स दथुया कासा स्थगित जूगु दु । कासा जुइगु थाय् त्रिभुवन विश्वविद्यालयया क्रिकेट मैदान वा वःगु कारणं प्याःगुलिं कासा स्थगित याःगु खः ।                                                         कासा न्ह्याकेगु निंतिं क्वःछिनातःगु ई स्वयां निघौ तक पिउगु खःसां आउटफिल्ड प्यानाच्वंगु कारणं अम्पायरं कासा स्थगित यायेगु निर्णय याःगु खः । थ्व कासा पाकिस्तानया नांजाःम्ह कासामि शहीद अफ्रिदीं म्हितीगु दकलय् लिपांगु कासा खः । अफ्रिदी निगू कासा म्हितेगु निंतिं येँ वःम्ह खः । अफ्रिदीं थ्व सिजनय् निगू कासा जक म्हितेगु जूसां मेगु सिजनय् पूवंका कासा म्हितेगु निंतिं वयेगु खँ धाःगु दु । इपिएलय् काठमाडौं नं छगू कासा त्याकेधुंकूगु दुसा विराटनगर थःगु न्हापांगु कासाय् पराजित जूगु खः ।
https://nepalbhasatimes.com/42031,कासाख्य:,???? ???????? तृतीया,लियोनल मेसी पीएसजीइ अनुबन्धित,"एजेन्सी- अर्जेन्टिनाया कप्तान लियोनल मेसी फ्रेन्च क्लब पेरिस सेन्ट जर्मेन (पीएसजी)य् अनुबन्धित जूगु दु । मेसीं मंगलवाः पीएसजीलिसे निदँयागु सम्झौता याःगु खः । अथे हे निदँ लिपा नं पीएसजीइ हे च्वनेगु विकल्प नं सम्झौताय् दु ।                                                         मेसीं पीएसजीइ ३० नम्बरयागु जर्सी फिना म्हिती । मचां निसें बार्सिलोनां म्हिता वःम्ह मेसीं आः नं बार्सिलोनाय् हे च्वनेगु तयारी याःगु खःसां ला लिगायागु आर्थिक नियमया कारणं क्लबलिसे सम्झौता नवीकरण जुइमफुत । पीएसजीइ थःगु करियरया न्हूगु अध्याय शुरु जुइत्यंगु धासें मेसीं क्लबया आज्जु व थःगु महत्वाकांक्षा ज्वःलाःगुलिं न्हूगु अध्याय शुरु यायेत थः अधैर्य व उत्सुक जूगु धाःगु दु । ‘क्लबया निंतिं म्हितेत आः अधिर दु’ धासें मेसीं थःके पीएसजीया कासामि व स्टाफया क्षमताया बारे जानकारी दुगु व क्लबलिसे जानाः तःधंगु उपलब्धी चूलाकेत प्रतिबद्ध जुयागु धाःगु दु । पीएसजीया अध्यक्ष नासेर अल खलैफीं मेसीयात क्लबय् हयेफुगुलिं थः तसकं लय्ताया धासें मेसीयात पीएसजीइ लसकुस यायेखंगुलिं थःपिं गौरवान्वित जूगु नं धाःगु दु । पीएसजीइ आः फ्रान्सया स्टार कासामि किलिएन एमबाप्पे व ब्राजिलया स्टार कासामिं नेयमार लिसे अर्जेन्टिनाया स्टार कासामि लियोनल मेसी अटाय्किङ लाइनं म्हितीगु जुइ । थुकियात विश्वया हे दकलय् उत्कृष्ट अटाय्किङ लाइन धायेगु शुरु जुइ धुंकूगु दु । थ्व स्वम्ह कासामिया ‘ट्रायो’यात ‘एमएमएन’(मेसी, एमबाप्पे व नेयमार ) नां बिउगु दु ।"
https://nepalbhasatimes.com/42469,कासाख्य:,???? ??????? चौथी,आइएम आउट ः– प्रशिक्षक अलमुताइरी,"एजेन्सी- नेपाःया राष्ट्रिय क्रिकेट टिमया प्रशिक्षक अलमुताइरीं राजीनामा बिइगु संकेत क्यंगु दु । प्रशिक्षक अलमुताइरी व एन्फाया उपाध्यक्ष पंकज विक्रमया दथुइ जूगु विवादया छानबिन लिपा छानबिन समितिं बुधवाः राष्ट्रिय खेलकुद परिषदयात प्रतिवदेन बिइवं अलमुताइरीं राजीनामा बिइगु संकेत बिउगु खः । सामाजिक सञ्जालय् अलमुताइरीं ‘आइ एम आउट…. लेट पोलिटिक्स वर्क’ धकाः पोष्ट याःगु दु । प्रतिवेदनय् अलमुताइरीयात सचेत यायेत, विवाद मयायेत यानाः ११ बुँदे सुझाव बियातःगु दु ।"
https://nepalbhasatimes.com/42471,कासाख्य:,???? ??????? पञ्चमी,एसिया कपय् नेपाःया मिसा टिमयात छनोट यायेगु मू आज्जु – प्रशिक्षक फिलिप्स,येँ – नेपाःया राष्ट्रिय महिला फुटबल टिमया मुख्य प्रशिक्षक ग्यारी फिलिप्सं बिहिवाः सातदोबाटोय् च्वंगु एन्फा कम्ल्पेक्सय् सञ्चारकर्मीतलिसें खँ ल्हायेगु झ्वलय् थःपिनिगु मू आज्जू एएफसी महिला एसियन कप २०२२ य् छनोट जुइगु धाःगु दु । टिमं न्हियान्हिथं प्रगति यानाच्वंगु नं प्रशिक्षक फिलिप्सं कंगु दु । प्रशिक्षक फिलिप्सं टिमय् दुथ्याःपिं २३ म्ह कासामिया नां पित बिइधुंकूगु दु ।                                                         नेपाःया टिमं उज्वेकिस्तानय् जुइगु छनोट कासाय् फिलिपिन्सलिसे असोज २ गते व हङकङलिसे असोज ५ गते म्हितीगु ज्याझ्वः दु । पुचःया शीर्ष टिमं मेगु दँय् भारतय् जुइगु एसिया कपय् म्हिती । उज्वेकिस्तानया मौसम नेपाःया टिमया निंतिं हाथ्या जुइफूगुलिं प्रशिक्षक फिलिप्सं नेपाःया कासा न्हिनय् मयासे सनिलय् यायेत अपिल नं याःगु दु । उज्वेकिस्तान वने न्ह्यः नेपालं बंगलादेशलिसें भाद्र २४ व २७ गते दशरथ रंगशालाय् निगू मैत्रीपूर्ण कासा म्हितीगु एन्फां जानकारी बिउगु दु ।
https://nepalbhasatimes.com/42468,कासाख्य:,???? ??????? पञ्चमी,सन्दीपं होबार्र्टं बिग बास लिग म्हितीगु,येँ – नेपाः राष्ट्रिय क्रिकेट टिमया स्पिनर सन्दीप लामिछानें झ्वःलाक निक्वःखुसी अष्टे«लियन फ्रेन्चाइज टिम होबार्ट हुरिकेन्सं बिग बास लिग ( बीबीएल) म्हितीगु जूगु दु । अष्टे«लियन फ्रेन्चाइज टिम होबार्टं बिहिवाः सन्दीपलिसेया सम्झौता नवीकरण याःगु खः । होबार्टं थ्व सिजनय् अनुबन्ध याःम्ह सन्दीप न्हापांम्ह अन्तर्राष्ट्रिय कासामि खः ।                                                         वंगु सिजनय् सन्दीप होबार्ट पाखें च्यागू कासा म्हितूगु खःसा च्यागू विकेट नं काःगु खः । होबार्टसिबें न्ह्यः सन्दीपं मेलवर्न स्टार्सं बिग बास लिग म्हितूगु खः । बिग बास म्हितूम्ह सन्दीप न्हापांम्ह नेपाःमि कासामि खः । बिग बास लिगया न्हूगु सिजन थ्व हे डिसेम्बर ५ निसें जनवरी २८ तारिख तक जुइ । सन्दीप लामिछानें सम्झौता लिपा बिग बास म्हितेत थः उत्साहित जुया धाःगु दु । थ्व सिबे न्ह्यःया सिजन म्हिताबलय् तसकं न्ह्यइपुगु खँ सन्दीप कंगु दु । सन्दीपं बांलाःगु प्रदर्शन यानाः टिमयात सफल यायेगु नं धाःगु दु । सन्दीप लामिछाने वंगु सिजनया बिग बास लिग म्हितेधुंकाः मेगु छुं नं तःधंगु फ्रेन्चाइज लिग म्हितेखंगु मदुनि । सन्दीपं भिसाया कारणं दि हन्ड्रेड लिग व टी–२० भाइटालिटी ब्लास्ट म्हितेमखंगु खः । पाकिस्तान सुपर लिग कोरोनाया कारणं स्थगित जुल । अथे हे अमेरिका व ओमानलिसे जुइत्यंगु त्रिकोणात्मक सिरिज व क्यारेबियन सुपर लिग छगू हे इलय् लाःगुलिं सन्दीपं क्यारेबियन सुपर लिग नं म्हितेमखनः । सन्दीप आः नेपाःया राष्ट्रिय टिमलिसें आईसिसी विश्वकप लिग–२ अन्तर्गत अमेरिका व ओमानलिसे जुइत्यंगु त्रिकोणात्मक सिरिज म्हितेत ओमानय् दु ।
https://nepalbhasatimes.com/42224,कासाख्य:,???? ???????? दशमी,महिला एसियन कप २०२२ छनोट : नेपालं न्हापांगु कासा फिलिपिन्सलिसे म्हितीगु,येँ – अखिल नेपाल फुटबल संघ (एन्फां) मंगलवाः बिउगु जानकारीकथं नेपालं एएफसी महिला एसियन कप २०२२ छनोट कासाया न्हापांगु कासा फिलिपिन्सलिसे म्हितीगु जूगु दु । अथे हे निगूगु कासाय् नेपालं हङकङलिसे म्हिती । नेपालं सेप्टेबर १८य् फिलिपिन्स व सेप्टेबर २१ य् हङकङलिसे म्हिती । फिलिपिन्स व हङकङ दथुया कासा सेप्टेबर २४ य् जुइ । स्वंगुलिं कासा उज्वेकिस्तानय् जुइ । थ्व पुचःया शीर्ष थासय् लाःगु टिमं भारतय् जुइगु महिला एसियन कपय् धेंधेंबल्लाः म्हिती । मुख्य प्रशिक्षक ग्यारी फिलिप्सया प्रशिक्षणय् नेपाःया २८ म्ह कासामि बन्द प्रशिक्षणय् दु
https://nepalbhasatimes.com/42608,कासाख्य:,???? ??????? अष्टमी,मेसीं पिएसजीपाखें डेब्यु कासा म्हितल,एजेन्सी÷अर्जेन्टिनाया स्टार कासामि लियोनल मेसीं फ्रेन्च क्लब पिएसजीपाखें डेब्यु कासा म्हितूगु दु । आइतवाः चान्हय् रेइम्सलिसे जूगु कासाय् मेसीं पिएसजीया निंतिं न्हापांगु कासा म्हितूगु खः । मेसी कासाया ६६ औं मिनेटय् ३० नम्बर जर्सी फिना ब्राजिलया स्टार कासामि नेयमारया थासय् मैदानय् दुहां वःगु खः ।                                                         मेसी मैदानय् दुहां वयेवं कासा स्वःवयाच्वपिं दक्वं दर्शकतय्सं मेसीया सम्मान यासें दनाः लापा थाःगु खः । रेइम्सया मैदानय् कासा जूगु खःसां दर्शक धाःसा पिएसजीया कासामि मेसीयात स्वयेत रंगलशालाय् वःगु खः । २१ हजार क्षमता दुगु रंगशालाय् मेसी कासा म्हितीगु जुइवं पूवंक हे जाःगु खः । कासाय् पिएसजीं रेइम्सयात २–० गोल बुकल । कासाया निगुलिं गोल फ्रान्सया स्टार कासामि केलियन एमबाप्पें याःगु खः । एमबाप्पें कासाया १६ औं व ६३ औं मिनेटय् गोल याःगु खः । पिएसजीया प्रशिक्षक मौरिसिया पोचेटिनों मेसी फर्मय् मदुनिगु व फर्मय् वयेत निवाःया ई मालीगु जूसां मेसी डेब्यु याःगुलिं थः तसकं लय्तायागु धाःगु दु । निगू दशक तक स्पेनिस क्लब बार्सिलोनां म्हितूम्ह मेसीया करियरय् पिएसजी निगूगु क्लब खः।
https://nepalbhasatimes.com/42609,कासाख्य:,???? ??????? नवमी,नेपाः व भारत दथुया कासा सनिलय् जुइगु,येँ -अखिल नेपाल फुटबल संघ (एन्फां) नेपाः व भारत दथुइ जुइत्यंगु निगू मैत्रीपूर्ण कासाया ई सार्वजनिक याःगु दु । एन्फां निगुलिं कासा सनिलया ५ः३० ता इलय् जुइगु जानकारी बिउगु दु । नेपाः व भारतया दथुइ भदौ १७ व २० गते दशरथ रंगशालाय् निगू मैत्रीपूर्ण कासा जुइत्यंगु दु । कासाय् दर्शकयात प्रवेशया अनुमति बारे निर्णय जूगु मदुनि । थुकिया निर्णय मंगलवाः जुइगु एन्फाया महासचिव इन्द्रमान तुलाधरं धाःगु दु ।                                                         नेपाःलिसे मैत्रीपूर्ण कासा म्हितेत भारतया राष्ट्रिय टिम नेपाः वयेधुंकूगु दु । साफ च्याम्पियनसिपया तयारीया निंतिं नेपाः व भारतं मैत्रीपूर्ण कासा म्हितेत्यंगु खः । साफ च्याम्पियनसिप असोज १५ निसें ३० गते तक माल्दिभ्सय् जुइ ।
https://nepalbhasatimes.com/42499,कासाख्य:,???? ??????? पञ्चमी,रोनाल्डोयात मिइगु तयारीइ युभेन्ट्स,एजेन्सी- इटालियन क्लब युभेन्ट्सं पोर्चुगलया स्टार कासामि क्रिष्टियानो रोनाल्डोयात मिइगु तयारी याःगु दु । युभेन्ट्स व रोनाल्डाया दथुइ दछिया सम्झौता ल्यंदनिगु खःसां बांलाःगु मू वल धाःसा युभेन्ट्स रोनाल्डोयात मिइत तयार खनेदु । रोनाल्डोयात न्यायेत दकलय् न्ह्यःने वयाच्वंगु नां म्यानचेस्टर सिटी व पिएसजी खः । युभेन्ट्सं रोनाल्डोयात स्वंगू करोड युराें मिइत स्वयाच्वंगु दु ।                                                         क्रिष्टियानो रोनाल्डो नं क्लब त्वःतेगु पक्षय् दु । स्पेनिस वेबसाइट मार्काया कथं रोनाल्डाें थुकियात कयाः युभेन्ट्सया प्रशिक्षक मास्मिमिलिआने एलिग्री व टेक्निकल डाइरेक्टर पाभेल नेदभेदलिसे खँ ल्हायेधुंकूगु दु । रोनाल्डाें क्लबया मेपिं कासामितय्त थःम्हं क्लब त्वःतेगु खँ धाःगु खः । रोनाल्डो सन् २०१८ य् युभेन्ट्सय् वंगु खःसा रोनाल्डाें वंगु सिजनय् क्लबया निंतिं ३३ गू कासा म्हिताः २९ गोल याःगु खः ।
https://nepalbhasatimes.com/42056,कासाख्य:,???? ???????? चौथी,चेल्सीं सुपर कपया उपाधि त्याकल,एजेन्सी- चेल्सीं युइएफए सुपर कपया उपाधि त्याकूगु दु । बिहिवाः सुथय् जूगु कासाय् इंग्लिस क्लब चेल्सीं स्पेनिस क्लब भिल्लारियलयात पेनाल्टीइ सुटआउटय् ६–५ गोलं बुकाः सुपर कपया उपाधि त्याकूगु खः । क्वःछिनातःगु ९० मिनेट व लिपा तंगु एस्कट्रा टाइमय् निगूलिं टिमं छगू छगू गोल याःगु खः ।                                                         कासाय् चेल्सीया हाकिम जियाचं न्हापागुं हाफया २७ औं मिनेटय् गोल यानाः चेल्सीयात अग्रता बिउगु खःसा निगूगु हाफया ७३ औं मिनेटय् भिल्लारियलया निंतिं जेरार्ड मोरिनों बराबरी गोल यात । पेनाल्टी सुटआउटय् भिल्लारियलया गोलकिपर सर्जियो एसेन्जों चेल्सीया न्हापांगु पेनाल्टी पंगु खःसां चेल्सीं मेगु दक्व पेनाल्टीइ गोल याःगु खः । चेल्सीया गोलकिपर केपां भिल्लारियलया निगू पेनाल्टीयात पंनाबिउगु खः । युइएफए सुपर कपया उपाधि च्याम्पियन्स लिग विजेता व युरोपा लिग विजेता दुथुइ जुइगु धेंधेंबल्ला खः । चेल्सीं च्याम्पियन्स लिग विजेता खःसा भिल्लारियलं युरोपा लिग त्याकूगु खः । चेल्सीं म्यानचेस्टर सिटीयात बुकाः च्याम्पियन्स लिग उपाधि त्याकूगु खः । अथे हे भिल्लारियलं म्यानचेस्टर युनाइटेडयात बुकाः युरोपा लिग त्याकूगु खः ।
https://nepalbhasatimes.com/42358,कासाख्य:,???? ???????? त्रयोदशी ,मेसी व रोनाल्डो उत्कृष्ट कासामिइ मलात,"एजेन्सी- थुगुसीया युइएफए प्लेयर अफ दि इयरया शीर्ष स्वम्हय् स्टार कासामि मेसी व रोनाल्डो मलात । युइएफएं बिहिवाः पिकाःगु मनोनयनय् प्लेयर अफ दि इयरया शीर्ष स्वम्हय् केभिन डे ब्रुएना, एनगोलो कान्टे व जर्गिन्हो लाःगु दु । ब्रुएना, कान्टे व जर्गिन्हो स्वम्हं मिडफिल्डर खःसा स्वम्हेसिनं थ्व अवार्ड त्याकूगु मदुनि ।                                                         मनोनयनय् मेसी प्यंगूगु थासय् व रोनाल्डो गुंगूगु थासय् लाःगु दु । शीर्ष झिम्हय् रोबर्ट लोवान्डोस्की, जियानलुजी, केलियन एमबाप्पे, रहिम स्टर्लिङ व एर्लिन हालान्डया नां दुथ्याः । उत्कृष्ट प्रशिक्षकया शीर्ष स्वम्हय् पेपे ग्वार्डीओला, रोबर्टो मान्सिनी व थोमस टुचेल लाःगु दु । अवार्ड विजेताया घोषणा थ्व हे अगस्ट २६ य् जुइ ।"
https://nepalbhasatimes.com/42429,कासाख्य:,???? ??????? पारू ,समर्थकतय्सं हुलदंगा याःगुलिं फ्रेन्च लिग वानया कासा स्थगित,एजेन्सी- फ्रेन्च लिग वान अन्तर्गत आइतवाः बहनी जूगु छगू कासाय् समर्थकतय्सं हुलदंगा याःगुलिं स्थगित जूगु दु । आइतवाः निस व मार्सेलीया दथुुइ जूगु कासाय् निसया समर्थकतय्स मार्सेलीया कासामितय्त बोतलं कयेकाः ल्वापु याःगु खः । निसया समर्थकतय्गु हुलं मैदानय् वयाः ल्वापु याःगु खः ।                                                         निसया समर्थकतय्सं दकलय् न्हापां मार्सेलीया कासामि डिमित्रीयात बोतलं कयेकूगु खःसा बोतलं लानाः कासामि मैदानय् क्वःदःगु खः । समर्थकं कयेकूगु बोतलयात कासामितय्सं समर्थक दुथाय् हे कयेका छ्वयेवं समर्थकतं मैदानय् दुहां वःया कासामितय्त दाःवःगु खः । थुकी लानाः मार्सेलीया कासामित घाःपाः नं जूगु खः । तसकं थाकुक समर्थकतय्त नियन्त्रणय् कायेधुकाः कासा हाकनं शुरु यायेगु धाःसां मार्सेलीया कासामितय्सं म्हितेत अस्वीकार याःगुलिं कासा स्थगित जुल । कासा स्थगित जुइ न्हयः निसं कासाय् १–० गोलं अग्रता कयातःगु खः ।
https://nepalbhasatimes.com/41945,कासाख्य:,???? ???????? आमै,टोकियो ओलम्पिक २०२० क्वचाल,"एजेन्सी- जापानया टोकियोय् जुलाई २३ तारिखनिसें जुयाच्वंगु टोकियो ओलम्पिक २०२० आइतवाः क्वचाःगु दु । थुगु ओलम्पिकय् दकलय् अप्वः पदक त्याकाः अमेरिका शीर्ष थासय्, चीन निगूगु व जापान स्वंगूगु थासय् लात । ओलम्पिकया अन्तिम न्हि कुन्हु चीनयात लिउने लाकाः अमेरिका शीर्ष थासय् थहां वःगु खः । अमेरिकां ओलम्पिकय् ३९ स्वर्ण, ४१ रजत व ३३ कास्य पदक त्याकूगु दु । निगूगु थासय् लाःगु चीनं ३८ स्वर्ण, ३२ रजत व १८ कास्य त्याकलसा स्वंगूगु थासय् लाःगु जापानं २७ स्वर्ण,१४ रजत व १७ कास्य त्याकल । ओलम्पिकया प्यंगूगु थासय् बेलायत व न्यागूगु थासय् रसिया ओलम्पिक कमिटीं थाय् दयेकल ।                                                         थुगुसीया ओलम्पिकय् मुक्कं ६३ गू देसं स्वर्ण पदक त्याकल । अथे हे झिगू देसं म्होतिं नं झिगू स्वर्ण पदक त्याकलसा ८६ गू देसं छगूसां पदक त्याकेत सफल जुल । जापानया १३ दँया कासामि मोमिजी निशिया थुगुसी जूगु ओलम्पिकया दकलय् म्हो उमेरय् पदक त्याकूम्ह कासामि जुल । मोमिजीं स्केटबोर्डय् स्वर्ण त्याकूगु खः । अथे हे कुवेतया सुटिङ कासामि अब्दुल्लाह रसिदी थुगुुसी दकलय् थकालिम्ह पदक विजेता जुल । ५७ दँ दुम्ह अब्दुल्लाह रसिदीं कास्य पदक त्याकूगु खः । ओलम्पिकय् थुगुसी २०६ देसया झिंछद्वलं मल्याक कासामितय्सं ब्वति काःगु खः । ओलम्पिकया समापन समारोहय् ओलम्पिकया झण्डा फ्रान्सयात लःल्हाःगु खः । ओलम्पिकया मेगु संस्करण पेरिसय् जुइ । नेपाःया निंतिं धाःसा थुगुसीया ओलम्पिक नं ब्वति कायेलिइ हे सीमित जुल । नेपाःया कासामितय्गु उपलब्धी धइगु राष्ट्रिय कीर्तिमान सुधार यायेगु जक जुलसा छम्ह नं कासामिं न्हापांगु चरणतकं पार यायेमफुत । नेपाःया स्वम्ह कासामि गौरिका सिंह, एलेक्जेन्डर शाह व कल्पना परियारं राष्ट्रिय कीर्तिमानय् सुधार याःगु खः । नेपाःपाखें थुगुसी ओलम्पिकय् न्याम्ह कासामिं ब्वति काःगु खः ।"
