headline,date,final_news,url
मुद्रा अपचलनय् तःधंगु बैंकया नं ल्हाः ,"Tue Sep 13, 2011  12:24 pm",अर्थमन्त्री वर्षर्मान पुनं भारतीय मुद्रा अपचलनय् तःधंगु बैंकतय्गु नं ल्हाः दुगु धयादिल । रिपोर्टर्स क्लबया साक्षात्कारय् न्वंवानादिसें अर्थमन्त्री पुनं अर्बौं तकाय् जूगु भारतीय मुद्रा अपचलनय् तःधंगु बैंकतय्गु नं ल्हाः दुगु खनेदुगु जानकारी बियादीगु खः । अर्थमन्त्री पुनं न्हापाया सरकारं संसदय् न्ह्यब्वःगु बजेटयात छु नं संशोधन मयासे असोज १ गतेतक्क पारित यायेगु धयादिल । न्हापाया सरकारं पेश याःगु बजेट संशोधन मयासे असोज १ गतेतक्क संसदपाखें पारित याकेगु विषयलय् दलतदथुइ सहमति हे जुइधुंकूगु वय्कःया धापू खः । अर्थमन्त्री पुनं लिबाक्क बजेट पारित जुयाः आर्थिक बृद्धिदरय् समस्या वःगुलिं न्हापायापाखें पाठ सयेकाः हे थुगुसी वइगु असोज १ गतेदुने हे बजेट पारित यायेगु कथं संसदं ज्याया धलः नापं दयेके धुंकूगु जानकारी बियादीगु खः । अर्थमन्त्रीं भ्याट छलय् यानाः काण्डया छानबिनयात नं तीब्रता ब्यूगु धासें उपयुक्त प्रक्रिया छ्यलाः उकियात सार्वजनिक यायेगु योजनाय् थःपिं दुगु नापं स्पष्ट यानादिल । थःम्हं देशय् लगानीमैत्री बातावरण निर्माण यायेगु प्रतिबद्धता प्वंकादिसें अर्थमन्त्री पुनं मजदुर विवादं बन्द जुयाच्वंगु सूर्य नेपाल गार्मेन्ट नं याकनं हे सञ्चालनय् हयेगु दाबी नं यानादिल ।,http://www.nepalmandal.com/content/16155.html
सरकारं बिउबिजनय् अनुदान बीगु – ,"Tue Jan 17, 2012  10:30 am","कृषि लिसे सहकारी राज्यमन्त्री ओमप्रकाश यादवं सरकारं कृषि क्षेत्रया प्रबद्र्वनया नितिं कृषकतय्त बिउबिजनय् अनुदान बीगु व्यवस्था यायेत्यंगु धयादिल । लोकतान्त्रिक आई.पी. व कृषक समूहपाखें ग्वसाः ग्वःगु कृषि सांस्कृतिक ज्याभ्mवलय् न्ववानादिसें वय्कलं कृषि पेशायात आधुनिक व व्यावसायिक रुपय् विकास यायेत सरकारं बिउबिजनय् अनुदान बिइत्यंगु खः । राज्यमन्त्री यादवं रोजगारीया नितिं तःधंगु ल्याखय् विदेशय् वंपिं युवातय्त कृषि व्यवसायलय् आकर्षण यायेपूmसा खाद्य संरक्षण यायेफइगु व उकिया नितिं कृषि क्षेत्रयात प्रबद्र्वन यायेमाःगु न्ह्यःथनादिल । वय्कलं मन्त्रालयं कृषकलिसे सहकार्य यानाः उगु क्षेत्रय् दुगु थीथी समस्यायात समाधान यायेत प्रतिबद्घ दुगुलिइ बह बियादिसें कृषि सांस्कृतिक ज्याभ्mवःया माध्यमपाखें कृषकतय्त बाली नालीइ लाक्वःपाक्वः किटनाशक विषादीपाखें मानव जीवनया बारे लाइगु असरया बारेय् सचेत दयेकेगु वातावरणयात स्वच्छ तयेत ग्वाहालि जुइगु विश्वास प्वंकादिल । उगु हे लसताय् कृषि सांस्कृतिक ज्याभ्mवलय् ब्वति दुगु लोकतान्त्रिक आई.पी.एमं कृषक समूह, चाँदनी आई.पी.एमं कृषक समूह, देवीजागरण मिश्रित कृषक समूह, आधुनिक तरकारी खेती अतिथि सत्कार महिला कृषक समूह, बाल्मिकेश्वर कृषक समूह, स्वच्छ तरकारी लिसे फलफुल सहकारी संस्था, विष्णुदेवी प्याज भण्डारण आई.पी. लिसे कृषक समूह, प्रगती महिला कृषक समूह, लालीगँुरास कृषक समूह व ज्याभ्mवः ग्वाहालि माउण्ट भ्यू वोर्डिङ्ग स्कूलयात सिरपाः ब्यूगु खः । समूहया नकिं मैयाँ महर्जनं कृषि क्षेत्रय् माःगु प्राविधिक ज्ञानया अभावय् प्राङ्गारिक खेती हाथ्यापूर्ण दुगुलिइ बह बियादिसें उत्पादित वस्तुया बजाः व्यवस्थापनय् सरकारं ग्वाहालि यायेमाःगु धयादिल । उगु हे लसताय् कफी, च्याउ, उन्नत बालीया बिउबिजन, खेतीया नितिं कुतः याइगु थीथी प्रविधि लगायतया प्रदर्शन नापं याःगु खः ।",http://www.nepalmandal.com/content/18173.html
बुखँयात कयाः राष्ट्र बैंकया च्यूताः ,"Mon Jun 20, 2011  1:36 pm","वंगु छुं इलंनिसें थीथी बैंक लिसे वित्तीय संस्थाया बारे पिहांवःगु बुखाया विषययात कयाः नेपाल राष्ट्र बैंकं च्यूताः प्वंकूगु दु । नेपाल राष्ट्र बैंकया सुचं लिसे बुखात बैंकया प्रवक्तापाखें जक प्रवाहित जुइगु जूसां नं मेमेपिं अधिकारीपिनिगु हवाला ब्यूसें बुखा पिहांवःगु धासें राष्ट्र बैंकं ध्यानाकर्षण जूगु जानकारी ब्यूगु खः । बैंकया कार्यकारी निर्देशक लिसे प्रवक्ता भाष्करमणी ज्ञवालीं छगू विज्ञप्ति पिकयाः प्रवक्तां ब्यूगु बुखाय् जक विश्वास यायेत इनाप याःगु दु । देय्या वित्तीय प्रणालीइ समग्रताय् तःधंगु समस्या मदुगु व छुं संस्थाय् खनेदुगु तरलताया अल्पकालीन समस्यायात राष्ट्र बैंकं पुनर्कर्जा, विशेष पुनर्कर्जा, रिपो लिसे लिपांगु ऋणदाता कर्जा अन्तर्गत समाधान यानाच्वंगु जुयाः फुक्क निक्षेपकर्तातय्सं नियमित रुपय् थःथःगु बैंक वा वित्तीय संस्थालिसे यथावत् कारोबार यानाच्वनेत विज्ञप्तिइ न्ह्यःथनातःगु दु ।",http://www.nepalmandal.com/content/14720.html
युनिटीयात कारबाही या : ,"Mon Jun 20, 2011  1:36 pm","व्यवस्थापिका संसदया सार्वजनिक लेखा समितिं युनिटी लाइफ इन्टरनेशनल कानुन अःखः सञ्चालन जूगु दाबी यासें सञ्चालकतय्त कानुन कथं कारबाही यायेत सरकारयात उजं ब्यूगु दु । लेखां युनिटीयात खारेज यायेगु प्रक्रिया याकनं न्ह्याकेत नं सरकारयात उजं ब्यूगु दु । अर्थमन्त्री भरतमोहन अधिकारी व गृहमन्त्री कृष्णबहादुर महरालिसेया सहलहलिपा समितिं युनिटीया सञ्चालक लिसे व्यवस्थापकयात कारबाही यायेत व उमिगु निजी सम्पत्तिपाखें पीडितयात क्षतिपूर्ति बिइत उजं ब्यूगु दु । समितिया सभापति रामकृष्ण यादवं युनिटिया सञ्चालकतय्सं कानुन अःखः रकम संकलन, बीमा, ऋण प्रवाह याःगुलिं पीडितयात राहत बिइत व युनिटी खारेज यायेगुया विकल्प मदुगु धयादिल । समितिइ उपस्थित उपप्रधान लिसे अर्थमन्त्री भरतमोहन अधिकारीं युनिटीं गैरकानुनी रुपं कृयाकलाप न्ह्यःने न्ह्याकुगुलिं दोषीयात कार्बाहीया नितिं सरकार प्रतिबद्ध दुगु धयादिल । अथेहे उपप्रधान लिसे गृहमन्त्री कृष्णबहादुर महरां राज्यं दोषीयात छु नं अवस्थाय् संंरक्षण मयायेगु प्रतिबद्धता प्वंकुसें समितिया निर्देशन कथं कारबाही प्रकृया न्ह्यःने न्ह्याकेगु धयादीगु खः ।",http://www.nepalmandal.com/content/14721.html
गबले थिइगु पर्यटन दँ ? ,"Tue Jun 21, 2011  9:56 am","नेपालय् आय आर्जनया बांलाःगु स्रोत जुयाच्वंगु पर्यटन व्यवसाययात तिबः बिइगु व नेपाःया प्रचार प्रसार अन्तर्राष्टिङय जगततक्क थ्यंकेगु उद्देश्यलिसे पर्यटन दा सन् २०११ या सन्दर्भ न्ह्यानाच्वंगु जूसां नं अर्घाखाची जिल्ला धाःसा थ्वपाखें ताःपानाच्वंगु दु । झिगू लख पर्यटकया लसकुस यायेगु नितिं थीथी संघ संस्था, मां पुचः, नागरिक समाज लगायतया पुचःत सक्रिय रुपय् न्ह्यःज्यानाच्वंगु दु । तर पर्यटकीय महत्व क्वःबियाः च्वंगु लुम्बिनी अञ्चलया पहाडी जिल्ला अर्घाखााचीया पर्यटकीय स्थलत आः नं समस्याय् लानाच्वंगु दु । जिल्लाया अर्घाखााची भगवती मन्दिर, नरपानी, सुपा देउराली मन्दिर, पाणिनि तपोभूमि, बलकोटया पौवा, परशुरामेश्वर मन्दिर, दुर्वाशेश्वर गुफा, ठाडाया डम्मरु दह, सन्धिखर्कया शान्ति बगैाचा, मथुराबेसी धाम, छत्र महाराजया मन्दिर व मालारानी लगायतया दर्जनौं पर्यटकीय स्थलया व्यापक प्रचार प्रसार मजुयाः व सरोकारवाला पक्षं कुतः मयानाः अर्घाखााची नेपाःमिपिनिगु नितिं नं ताःपाःगु दुसा विदेशीपिनिगु खाल्हानाः मब्याः । ऐतिहासिक लिसे धार्मिक महत्व क्वःबियाः च्वंगु अर्घाखााची भगवती मन्दिर क्षेत्र थनया छगू महत्वपूर्ण सम्पदा खः, गुगु मन्दिर चौबिसै राज्यया पालय् थनया दरबार धकाः म्हस्यू । थुगु मन्दिरय् मोहिया कोजाग्रत पूणिर्मा, राम नवमी, कृष्ण जन्माष्टमीया दिं खुन्हु तःधंगु मेला जुइ । थुगु मन्दिरया उत्तरपाखे मनोरम हिमशृंखला, दक्षिणपाखे तराईया फााटत अले भारतीय भूमि नापया दृश्यावलोकन यायेफु । द्वलंद्वः दा न्ह्यः थौंकन्हय्या पाकिस्तानया लाहोर भूमिपाखें ज्ञान प्राप्त यायेगु झ्वलय् अर्घाखााचीया खिदमीइ थ्यंक वःम्ह पाणिनि ऋषिं थनस्थित पणेनाया लेकय् तपस्या यानाः संस्कृत व्याकरण च्वःगु खः । उकिं थ्व पाणिनि तपोभूमि विश्वभाषा सम्पदाया प्रमुख थाय् खः । अर्घाखााचीया पूर्वय् दुगु पणेना गाविसय् थ्व तपोभूमि लाः । अर्घाखााचीया पोखराथोक व पाल्पा जिल्लाया तीनधारेपाखें छुं मिनेट तं गयेधुंकाः थुगु क्षेत्रय् थ्यंकेफु । थुगु क्षेत्रया व्यापक प्रचार यायेफुसा धार्मिक, ऐतिहासिक व पर्यटकीय महत्वया कारण आन्तरिक व बाह्य निगुलिं कथंया पर्यटकयात आकषिर्त यायेफु । थुगु जिल्लाया मेगु आकर्षण नरपानी व सुपा देउराली मन्दिर क्षेत्रय् न्हियान्हिथं आपालं भक्तजन वयेगु याः । सुपा देउराली मन्दिरय् च्वलेचा व बखुं छाःसा मनंतुनागु फुक्क पूवनीगु जनविश्वास दु । अथेहे ठाडाया डम्मरु दह, सन्धिखर्कया शान्ति बगैाचा, छत्र महाराजया मन्दिर व मालारानी लगायतया दर्जनौं दर्शनीय थाय् प्रबर्द्धनया अभावय् समस्याय् लाना वयाच्वंगु दु । पर्यटन दाया ह्वःताः लाकाः केन्द्रनिसें जिल्ला तहतक्क छधी जुयाः न्ह्यःज्यायेगु खःसा अर्घाखााचीयात न्ह्याबलेंया नितिं नेपाःया छगू आकर्षण पहाडी गन्तव्य दयेकेफु । तर उगु अग्रसरताया शुरु धाःसा गबले जुइगु खः ?",http://www.nepalmandal.com/content/14752.html
नेपाः अन्धकारय् लाकाः भारतयात मत बिइमज्यू ,"Wed Jun 22, 2011  12:41 pm","एकीकृत नेकपा माओवादीया पोलिटव्युरो दुजः धर्मेन्द्र वाास्तोलां नेपाःमि जनतायात अन्धकारय् तयाः भारतयात मत बिइमफइगु धयादिल । माथिल्लो कणर्ली लगायत जलविद्युत आयोजनाबारे येाय् याःगु छगू अन्तरक्रिया ज्याझ्वलय् न्वंवानादिसें पोलिटव्युरो दुजः बास्तोलां थज्याःगु खा कनादीगु खः । माथिल्लो कणर्ाली जलविद्युत परियोजना सरकारं दयेकेमाःगुलिइ बहः बियादीम्ह बाास्तोलां सरकारं मदयेकूसा जनतां शेयर तयाः थःपिंसं हे आयोजना निर्माण यायेगु तयारीइ दुगु ख्याच्वः नापं बियादिल । सु नं नेता वा पार्टीं माथिल्लो कणर्ली मिइमफइगु धयादिसें वय्कलं बरु जनतां अज्याःपिं नेता व पार्टीयात कारबाही याइगु बिचाः नापं तयादीगु खः । वय्कलं माथिल्लो कणर्ाली आयोजना निर्माणया नितिं प्रतिवर्ष वइगु स्वसः अर्ब रेमिटेन्स, कर्मचारी सञ्चयकोष, नेपाली सेनायाके दुगु धेबा, राष्ट्रिय पूाजीपतितय्के दुगु पूजी व मेचीनिसें महाकालीया जनतां छगू लखया दरं जम्मा यायेफइगु स्वीगू लख शेयरया धेबा विदेशी लगानीया विकल्पया रुपय् कायेफइगु तथ्य कुलादिल । माथिल्लो कणर्ालीइ जूगु सम्झौतां नेपाःया अन्तरिम संविधानया धारा १ सय ५६ यात उल्लंघन याःगुलिं नं उगु सम्झौता नेपाःया सम्प्रभुता अःखः जूगु वय्कःया बिचाः खः ।",http://www.nepalmandal.com/content/14778.html
पूँजी बजारय् प्यन्हुया दिं नं सुधार ,"Thu Jun 23, 2011  12:05 pm",नेपाल स्टक एक्सचेन्जय् छक्वःपतिकं प्यन्हुया दिं नं नेप्सेय् सुधार जूगु दु । मङ्गलबाः नेप्सेय् जूगु कारोबारय् नेप्से न्हापाया दिंया तुलनाय् झिंस्वंगू दशमलव पीन्यागू ल्याःया सुधारलिसे स्वसः व पीप्यंगू दशमलव नीनिगूया बिन्दुइ थ्यंगु दु । थ्व प्यन्हुया दिंसं नेप्से थ्यंमथ्यं न्यय्गू ल्याखं थहांवंगु खः । नेप्सेय् छक्वःपतिकं वःगु गिरावटं स्वसः स्वयाः अप्वः क्वय् निसः व गुइनिगू ल्याः थ्यंगु खः । थहांवनाच्वंगु नेप्सेय् मङ्गलबाःया सुधार लगातार प्यन्हुया दिंया खः । कारोबार रकमया हिसाबं नं प्यंगू करोड झिंछगू लखया हाराहारीइ शेयर न्याये मीगु ज्या जूगुलिं नं बजाः तसकं सन्तोषजनक ढङ्गपाखें न्ह्यःने न्ह्याःगु विज्ञतय्सं जानकारी ब्यूगु दु । नेप्से अस्वाभाविक रुपय् क्वय् वंगु खा अप्वःसिनं स्वीकार याःगु व बजारय् मङ्गलबाः नं उच्च माग अझ खनेदुगुलिं वइगु दिंसं थ्यंमथ्यं प्यसःया बिन्दुइ नेप्से थ्यनीगु धुकुमाः बजारय् यानाः वयाच्वंगु दु । नेप्सेय् मङ्गलबाःया कारोबारय् ख्वीच्यागू कम्पनीया च्यासः व स्वीन्यागू कारोबारपाखें छगू लख निद्वः व न्हय्च्याकू कित्ता शेयरया कारोबार जुयाः प्यंगू करोड झिंछगू लख न्यय्गुद्वः व प्यसः व च्यय्नितका बराबरया शेयर न्याये मीगु ज्या जूगु दु । शेयर बजारय् वःगु गिरावटया कारण बजाःयात स्वाभाविक अवस्थाय् थ्यंकेत सरकारं ठोस पलाः न्ह्याकेगु प्रतिबद्धता नं वःगु दु । बैङ्क लिसे वित्त कम्पनीतय्गु वर्चश्व दुगु नेपाली शेयर बजारय् उगु क्षेत्रं बिइगु प्रतिफल नं उच्च हे दुगुलिं नं बजाः थहांवंगु लगानी कर्तापिनिगु धापू दु ।,http://www.nepalmandal.com/content/14811.html
भारतय् सीपिं खाया ला नेपाली बजारय् ,"Mon Jul 11, 2011  11:25 am","भारतय् हैजां सीपिं खाया ला नेपाली बजारय् खुलेआम बिक्री - वितरण जुयाच्वंगु दु । प्रहरीया संरक्षणय् अज्याःगु ला धनगढी नगरपालिका - १२ जुगेडालिसे स्वानाच्वंगु भारतीय क्षेत्र सुडा व सारियापारपाखें न्हिंन्हिइ धनगढी वयेगु यानाच्वंगु दु । भारतीय क्षेत्रपाखें ख्येा व पंक्षीजन्य वस्तु नेपाः हयेमदइगु कानुनी व्यवस्था दुसां नं भारतीय क्षेत्रपाखें ला बोराय् तयाः धनगढी हयेगु ज्याय् छगू गिरोह हे सक्रिय जुयाच्वंगु दु । प्रहरीं उमिके लच्छियंक धेबा कयाः निर्वाध रुपय् प्रतिबन्धित ला नेपालय् दुतहयेगु यानाच्वंगु स्थानीयं द्वपं ब्यूगु दु । लिपांगु इलय् भारतपाखें खाया ला लिसलिसे म्वाःम्ह खा वयाच्वंगु दु तर नियन्त्रण धाःसा जुइफूगु मदुनि । भारतपाखें हइगु गुणस्तरहीन ला धनगढीया नांजाःगु होटलतय्सं मीगु यानाच्वंगु दु । ला आपूर्तिइ संलग्न व्यक्तिं प्रहरीया संरक्षणय् भारतीय सीमा क्षेत्रपाखें धनगढीतक्क हयेगु यानाच्वंगु धाःगु दु  । उपभोक्ताया स्वास्थय् खेलवाड यानाः हैजा थापिं खाया ला नकाः ला व्यवसायीं आपराधिक ज्या याःगु द्वपं उपभोक्तातय्सं ब्यूगु दु । ताल्लाया इलय् ध्वग्गिगु ला नकाः महामारी हयेगु ज्या जूगु उमिगु बिचाः खः । जिल्ला पशुस्वास्थ्य ज्याकू, क्वारेनटाइन, धनगढी नगरपालिका व जिल्ला प्रहरी ज्याकूया कमजोर अनुगमनया कारण अवैध ला नेपाः दुहां वयेगु यानाच्वंगु दु । भारतीय सीमाक्षेत्र कमलापुर, बसइ, तिकुनियाा व दोधारा चाादनीपाखें भारतीय खा नेपाः दुहां वयेगु यानाच्वंगुलिं भारतय् खनेदुगु बर्ड फ्लुया संक्रमण नेपालय् न्यनीगु खतरा ब्वलंगु दु । सीमाक्षेत्रय् दुगु सुरक्षा चौकीया लापरबाहीया कारण भारतीय खा नेपाः वयेगु यानाच्वंगु स्थानीय बासिन्दातय्सं धाःगु दु । भारतीय क्षेत्रय् तयार यानाः धनगढी हःगु ला प्रतिकिलो सच्छि व स्वीतका धेबां पसलय् बीगु यानाच्वंगु दुसा पसलं उपभोक्तातय्त निसः व न्यय्तकाया दरं मीगु यानाच्वंगु दु । थुकथं भारतपाखें दंक भावं खाया ला व म्वाःम्ह खा वयेगु यायेवं नेपाली किसान सङ्कटय् लाःगु दु । खा मीगुलिइ कमी वयेवं बैंकपाखें ऋण कयाः कारोबार याःपिं किसानत चिन्तित यानाब्यूगु किसान शङ्करचन्दं धयादिल । भारतपाखें वइगु खा पनेगु नितिं जिल्ला प्रशासन लगायतया निकाययात ध्यानाकर्षण याःबलय् नं छु नं सुनुवाइ मजूगु चन्दं नुगः खा तयादिल । राष्ट्रिय उपभोक्ता मञ्च कैलालीया नायः हरि रेग्मीं उपभोक्ताया स्वास्थ्यय् प्रतिकूल असर लाः वनाः गुणस्तरहीन ला मीपिंत कारबाही यायेमाःगु माग नापं याःगु धयादिल । सेती अञ्चल अस्पतालया मेडिकल सुपरिटेन्डेन्ट डा. गणेशबहादुर सिंहं गुणस्तरहीन ला नयेबलय् महामारीया खतरा जुइफूगु धयादिल । पशु क्वारेनटाइनया प्रमुख डा. मीनबहादुर थापां जनशक्तिया अभावय् पिनेपाखें वइगु पशु लिसे पंक्षीजन्य बस्तु पनेमफूगु धयादिल ।",http://www.nepalmandal.com/content/14988.html
स्वंगूगु देय्पाखें नेपाः दुहांवइपिं पर्यटकय् वृद्धि ,"Wed Aug 10, 2011  12:38 pm",,http://www.nepalmandal.com/content/15486.html
चीनं लुम्बिनी विकासय् नीनिगू अर्ब व न्यय्गू करोड लगानी ,"Wed Jun 22, 2011  12:42 pm","चिनिया संस्था एसिया प्यासेफिक एक्स्चेन्ज एण्ड कोअपरेसन फाउण्डेसनं लुम्बिनी क्षेत्रया विकासय् करिब नीनिगू अर्ब न्यय्गू करोड तका लगानी यायेगु जानकारी ब्यूगु दु । नेपाल सरकारलिसे मिलय् जुयाः लुम्बिनीयात अन्तर्राष्ट्रिय बौद्ध केन्द्रया रुपय् विकास यायेगु रणनीतिकथं उगु संस्थां लुम्बिनी क्षेत्रया विकासया नितिं थुलि आपालं लगानी यायेत्यंगु खः । थ्व स्वयाः न्ह्यः माओवादी नेतृत्वया सरकारय् फाउण्डेसनया अधिकारी व संस्कृत मन्त्रालयदथुइ थुगु सम्बन्धी सम्झौता जूगु खः । चीन सरकारया सहमतिइ फाउण्डेसनं लुम्बिनी नगर विकास' अवधारणा कथं बौद्ध गुम्बा, विमानस्थल, रोड, होटल, सम्मेलन केन्द्र लिसे बौद्ध विश्वविद्यालय निर्माणय् लगानी यायेत्यंगु खः ।",http://www.nepalmandal.com/content/14779.html
असफल जुजुं वन आयोजनात ,"Thu Jun 23, 2011  12:05 pm","चितवनया थीथी क्षेत्रय् न्ह्यानाच्वंगु आयोजनात असफलतापाखे उन्मुख जूगु दु । ग्रामीण पुनर्निर्माण लिसे पुनस्र्थापना आयोजना अन्तर्गत सञ्चालित नीन्यागू करोडया आयोजना दुसां नं आःतक्क उकिया बच्छि धेबा नं खर्च जूगु मदुनि । प्यदाया इलय् आयोजनां चितवनय् निगू सतक झिंछगू खानेपानी आयोजना व झिंनिगू झोलुंगे ताा निर्माण यायेगु लक्ष्य तःगु खः । तर, आःतक्क वनकट्टा बगइ सतक खण्ड अन्तर्गत वनकट्टानिसें कल्याणपुरया रिमाल खुसितक्क कालोपत्रे यायेगु ज्या न्ह्यानाच्वंगु दु । तर दारेचोक शक्तिखोर सतक खण्डया निर्माण ज्या थें अझ नं न्ह्यायेफुगु मदुनि । अथेहे दारेचोकया चुम्लिङ्गटार व शक्तिखोरया गैराबारीइ खानेपानी आयोजना निर्माण जूगु जूसां नं लोथरया कालीखोला व रेवतीखोला, दाहखानीया टारीगामय् जक झोलुंगे ताा दयेके धुंकूगु दु । लक्ष्य कथं ज्या यायेमफुगुलिइ आयोजनाया प्रमुखत छक्वःपतिकं परिवर्तन जुइगु, राजनीतिक सहमति कायम यायेमफुगु हे मुख्य कारण जूगु आयोजनाया प्रमुख समर खनालं जानकारी बियादिल । वय्कलं इलय् हे ज्या यायेमफुगु स्वीकार यानादिसें आः तदारुकताया लिसे ज्या यायेगु नितिं प्रतिबद्धता प्वंकादिल । चितवनया स्थानीय विकास अधिकारी वसन्त अधिकारीं आयोजनाया ज्या प्रभावकारी दयेकेत इनाप यानादिल । चितवन क्षेत्र नम्बर - ४ पाखें संविधानसभाय् प्रतिनिधित्व यायेत सभासद् चित्रबहादुर श्रेष्ठं विकास निर्माणया ज्याय् थःम्हं गुलिफु उलि ग्वाहालि यायेगु जानकारी बियादीगु खः । देय्या नीगू जिल्लाय् सञ्चालित ग्रामीण पुनर्निर्माण लिसे पुनस्र्थापना आयोजना सन् २००८ निसें सञ्चालित आयोजना खः । थुकिया समयावधि क्वचायेत दच्छि ई हे मल्यने धुंकाः नं क्वःछिनातःगु आयोजना असफल जुइगु लगभग पक्का पक्की जूगु खः ।",http://www.nepalmandal.com/content/14810.html
अन्तर्राष्ट्रिय बजारय् चिकंया भाः आपालं कुहांवल ,"Thu Aug 11, 2011  1:23 pm","अन्तर्राष्ट्रिय बजारय् कच्चा चिकंया भावय् स्वीन्यागू प्रतिशत स्वयाः अप्वः कमी वःगु दु । अन्तराष्ट्रिय बजारय् मंगलबाः कच्चा चिकंया भाः प्रतिब्यारेल सच्छि व नीप्यंगू डलर अमेरिकी डलरपाखें कुहांवयाः च्यय्गूया हाराहारीइ कारोबार जूगु दु । युरोप लिसे अमेरिकाय् जुयाः वयाच्वंगु आर्थिक सङ्कटया कारण चिकंया भावय् निरन्तर गिरावट वःगु दु । विश्लेषकतय्सं थ्व दर प्रतिब्यारेल न्यय्गू डलरतक्क कुहांवयेफूगु धुकुमाः यानातःगु दु । कच्चा चिकंया भावय् अन्तर्राष्ट्रिय बजारय् कमी वःगुलिसे भारतं पेट्रोलियम पदार्थया भाः क्वःकायेगु तयारी याःगु दु । भारतीय तेल मन्त्री एस जैसपालं कच्चा चिकंया भाः कुहां वनाच्वन धाःसा पेट्रोलियम पदार्थया भाः म्हो यायेफइगु जानकारी नापं ब्यूगु खः । अन्तर्राष्ट्रिय भाः थहांवंगु त्वहः तयाः पेट्रोलियम पदार्थया मूल्यवृद्धि यानाः वयाच्वंगु नेपाल आयल निगमं अन्तर्राष्ट्रिय बजाः भाः स्वीन्यागू प्रतिशत स्वयाः आपालं कमी वःसां नं मूल्य समायोजन यायेगु तयारी याःगु मदुनि । निगमया प्रवक्ता मुकुन्द ढुङ्गेल भारतीय आयल निगल -आईओसी) लिसेया सम्झौता कथं अन्तर्राष्ट्रिय भाः कथं उमिसं पेट्रोल व डिजेल प्रत्येक महिनाया १ व १६ तारिखय् व मेमेगु इन्धनत प्रत्येक महिना १ तारिखय् भाः बिइगु जूगुलिं वइगु १६ तारिखय् जक भाः कुहां वइगु, मवइगु विषयलय् धायेफइगु धयादिल । लुा वहःयाःथें हे चिकंया भाः तुरुन्त क्वःकायेगु व थकाये मज्यूगु जानकारी ब्यूसें वय्कलं थौंकन्हय् निगमं लच्छिया न्ह्यछगू करोड पीन्यागू लख तका घाटा फयाः वयाच्वंगुलिं भाः कुहांवइगु सम्भावना न्यून दुगु बिचाः तःगु खः । निगम झिंखुगू अर्ब च्यय्निगू करोड तका अझ नं ऋणय् दुगु नं प्रवक्ता ढुङ्गेलं दाबी याःगु दु । उपभोक्ता अधिकारकर्मी ज्योति बानियाा अन्तर्राष्ट्रिय भाः कुहां वःबलय् नं नेपालय् भाः क्वःकायेगु खाय् निगम तयार मजूगु धइगु गैरजिम्मेवार ज्या जूगु धयादिल ।",http://www.nepalmandal.com/content/15522.html
