headline,final_news,additional_info,url
जनकपुरया निम्ह मिजं ; अपहरणलिपा भारतय् हत्या,"धनुषाया जनकपुरधामया निम्ह मिजंया अपहरण लिपा भारतय् हत्या जूगु दु । जनकपुरधाम उपमहानगरपालिका वडा ल्याः ८ च्वनीम्ह जगदीश साहया २५ दँया काय् रोहित व वडा ल्याः १३ च्वनीम्ह रामबाबु साहया २२ दँया काय् विष्णुया हत्या जूगु खः । आइतवाः सुथय् भारत विहार राज्यया पर्सा गांया पश्चिमपाखेया फिल्डय् निम्ह मिजंया सीम्ह लुयावःगु खः । निवाः न्ह्यः निम्ह भारतया सीतामढी जिल्लाया बेला परिहार च्वनीम्ह थःथितिया छेँय् वंगु खः । वंगु पुस २७ गते आकाझाकां बेपत्ता जूपिं निम्हेसिगु छेँजःयात अपहरणकारीपिन्सं वंगु सोमवाःतक ५० लख तका दां फिरौती माग याःगु खः । अपहरणकारीं विष्णुया सः रेकर्ड यानाः वया थःथितिपिन्त फोनपाखें न्यंकूगु खः । छेँजःपिन्सं अपहरणकारीयात २० लख तका दां बिइत राजी जूगु नं खः । अपहरणकारीं २० लख तका दां ज्वनाः सर्लाहीया मलंगवा नाका लिक्क सःतेधुंकाः छेँजःपिन्सं प्रहरीयात जानकारी ब्यूगु खः । भारतीय प्रहरी व नेपाःया प्रहरी निम्हं मिजंया अपहरण मुक्त याकेत भूमिका म्हितूगु धनुषाया प्रहरी उपरीक्षक एसपी विश्वराज खड्कां धाःगु दु । तर, वंगु मंगलवाःनिसें अपहरणकारीया मोबाइलय् सम्पर्क जुइगु त्वाःदःगु खः । आइतवाः सुथय् निम्ह मनूया सीम्ह लुयावयेधुंकाः सुथय् सीपिं मिजंया थःथितिपिन्त भारतीय प्रहरीं सःतूगु खः । इमिगु सीम्ह भारतया बेला परिहारय् च्वंगु प्रहरी ज्याकुथिइ तःगु खः । एसपी खड्कां धाःगु दु। ‘अपहरणया जानकारी लिपा भारतीय प्रहरीलिसे समन्वय यानाः मालेगु ज्याय् सक्रिय कथं पलाः न्ह्याकूगु खः ।  अपहरणकारीं छ्वयाहःगु रेकर्ड छेँजःपिन्सं जक न्यनाः जिमित इलय् जानकारी मबिल । उकिं दुर्भाग्यवश जिमिसं बचेयाये मफुत ।’ घटनालिपा प्रहरीं न्याम्हेसित ज्वंगु दु । घटनाय् दुथ्याःगु द्वपनय् धनुषा प्रहरीं निम्ह व भारतीय प्रहरीं स्वम्हेसित ज्वंगु धनुषाया एसपी खड्कां जानकारी ब्यूगु दु । इमिगु नां आः गोप्य तःगु दु । प्यम्ह फररा जुयाच्वंगुलिं मालेगु ज्या जुयाच्वंगु प्रहरीं जानकारी ब्यूगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ ८, आइतबार १६:२६:२४  ",https://www.newaonlinenews.com//%E0%A4%9C%E0%A4%A8%E0%A4%95%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%BF%E0%A4%9C%E0%A4%82-%E0%A4%85%E0%A4%AA%E0%A4%B9%E0%A4%B0%E0%A4%A3%E0%A4%B2%E0%A4%BF%E0%A4%AA%E0%A4%BE-%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4%E0%A4%AF%E0%A5%8D-%E0%A4%B9%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%BE
गृहमन्त्रालयपाखें एमाले सांस कोइरीयात ज्वनेत ७७ गू जिल्लाय् सर्कुलर,गृहमन्त्रालयं एमाले सांसद लक्ष्मी महतो कोइरीयात ज्वनेत ७७ गू जिल्लाय् हे सर्कुलर याःगु दु । गृहमन्त्रालयं सांसद कोइरीयात ज्वनेत प्रहरी प्रधान ज्याकुथियात लिखित रुपं हे पौ छ्वःगु खः ।  सांसद कोइरी प्रहरीया फरार धलखय् दु । वयात राष्ट्रसेवक कर्मचारी हत्याया द्वपनय् जनकपुर उच्च अदालतं थुनाय् तयाः मुद्दाया पुर्पक्षया आदेश बिइधुंकूगु दु । सांसद कोइरीयात २०७२ सालय् मधेश आन्दोलनय् सशस्त्र प्रहरीया असई थमन विक हत्याया द्वपं दु । सांसद कोइरी निर्वाचन न्ह्यः जनता समाजवादी पार्टी त्वःताः एमालेय् दुहाँ वंगु खः । राष्ट्रिय स्वतन्त्र पार्टीया सभापति जुयाच्वंम्ह रवि लामिछानें गृहमन्त्री जुइधुंकाः कोइरीयात ज्वनेत दबाब बिइगु ज्या अप्वयेकूगु दु ।  प्रतिनिधिसभाया प्रायःथें बैठकय् सहभागी जुइगु यानाच्वंम्ह कोइरी प्रहरीया फरार धलखय् लानाच्वंम्ह खः । कोइरी एमालेया शीर्ष नेतापिनिगु संरक्षणय् दूगु आंकलन याःगु दु । ,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ ८, आइतबार १६:५०:३२  ",https://www.newaonlinenews.com//%E0%A4%97%E0%A5%83%E0%A4%B9%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%8F%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%87-%E0%A4%B8%E0%A4%BE%E0%A4%82%E0%A4%B8-%E0%A4%95%E0%A5%8B%E0%A4%87%E0%A4%B0%E0%A5%80%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%9C%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A5%87%E0%A4%A4-%E0%A5%AD%E0%A5%AD-%E0%A4%97%E0%A5%82-%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%81%E0%A4%B2%E0%A4%B0
झापाया च्या बगानय् मिसा–मिजंया सीम्ह लुल,झापाया छम्ह मिसा व छम्ह मिजं सिनाच्वंगु अवस्थाय् लुयावःगु दु । थौं मंगलवाः सुथय् कचनकवल गाउँपालिका ४ केचनाय् उपिं सिनाच्वंगु अवस्थाय् लुयावःगु प्रहरीं जानकारी ब्यूगु दु । एभरेष्ट च्या बबगानय् इपिं सिनाच्वंगु खः । मिसा–मिजं निम्हं यःगायाच्वंगु अवस्थाय् सिनाच्वंगु लुयावःगु जिल्ला प्रहरी ज्याकुथि झापाया प्रवक्ता डिएसपी बसन्त पाठकं जानकारी ब्यूगु दु । डिएसपी पाठकया कथं मिजं थ्यंमथ्यं २५ दँया व मिसा १८ दँयापिं खः । घटनास्थलय् प्रहरी टोली थ्यंकाः अनुसन्धान न्ह्याकूूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १०, मंगलबार ११:१५:२९  ",https://www.newaonlinenews.com//%E0%A4%9D%E0%A4%BE%E0%A4%AA%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%AC%E0%A4%97%E0%A4%BE%E0%A4%A8%E0%A4%AF%E0%A5%8D-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E2%80%93%E0%A4%AE%E0%A4%BF%E0%A4%9C%E0%A4%82%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A5%80%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B2%E0%A5%81%E0%A4%B2
आईओएमया विद्यार्थीपिन्त प्रहरी दमन,त्रिभुवन विश्वविद्यालय चिकित्सा शास्त्र अध्ययन संस्थान (आईओएम)य् विद्यार्थीपिन्त प्रहरीं दमन याःगु दु । विद्यार्थीपिन्सं आईओएमया डीन ज्याकुथिइ ग्वःगु ताःचा प्रहरीं चायेकेधुंकाः छुं ई तनावया स्थिति ब्वलंगु खः । आईओएमया विकृति सुधारया माग यासें विद्यार्थीपिन्सं थौं मंगलवाः सुथय् तालं ग्वयाब्यूगु खः । प्रशासनं प्रहरी सःताः तालं चायेकेधुंकाः विद्यार्थीपिन्सं प्रहरीविरुद्ध नाराबाज याःगु खः । प्रहरीं सामानय लाठी चार्ज तकं याःगु खःसा सुंसुं विद्यार्थीपिन्त नियन्त्रणय् नं काःगु दु । चिकित्सा शिक्षा संघर्ष अभियान व होस्टल सुधार समूह नं आईओएमया विकृतिविरुद्ध आन्दोनल यानाः वयाच्वंगु दु । विद्यार्थीपिन्सं होस्टेलयात व्यवस्थित यानाः विकृति सुधार यायेमाःगु माग तःगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १०, मंगलबार १२:४८:३९  ",https://www.newaonlinenews.com//%E0%A4%86%E0%A4%88%E0%A4%93%E0%A4%8F%E0%A4%AE%E0%A4%AF%E0%A4%BE-%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A5%E0%A5%80%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%B0%E0%A5%80-%E0%A4%A6%E0%A4%AE%E0%A4%A8
"कञ्चनपुरय् झिंप्यदँ दुम्ह मिसामचा मां जुल, घटना त्वःपुइगु कुतः","कञ्चनपुरय् झिंप्यदँ दुम्ह मिसामचां मचा बुइकूगुु दु । बेलौरी नगरपालिका ८ याा कलकत्ताय् माघ ३ गते मचां काय् बुइकूगु घटना सार्वजनिक जूगु दु । बेलौरी नगरपालिकाया उपप्रमुख जोगराम चौधरीं मिसामचां काय् बुइकूगु खँ लिपालाक्क जक पिहाँ वःगु धाःगु दु । उपप्रमुख चौधरीं धाःगु दु, ‘मिसामचाया गर्भय् मचा महिनां दिं दूगु इलय् हे छेँजःपिन्सं सिइकेधुंकूगु जुयाच्वन तर मचा बुइकेधुंकाः नं मांअबुं घटना सुचुकेत म्ह्याययात न्हिथं हे स्कूल छ्वयेगु ज्या यानाच्वंगु जुयाच्वन । गामय् थः भौैया मचा खः धकाः क्यनेत्यंसां नं स्थानीयपिन्सं झिंप्यदँ दुम्ह मिसामचां अवैध रुपं मचा बुइकूगु सिइकेधुंकाः घटना सार्वजनिक जूगु खः ।’ उपप्रमुख चौधरीया कथं मिसामचां बुइकूम्ह काय् सुयागु खः ? धैगु सीमदुनि । ईलाका प्रहरी ज्याकुथि बेलौरीया कथं स्थानीय बासिन्दाया दबाब लिपा मचाया मांअबु भारतीय नागरिकविरुद्ध किटानी जाहेरी ब्यूगु दु । इप्रका बेलौरीया प्रमुख प्रहरी निरीक्षक दानसिंह भण्डारीं भारतया बरेलीया दयाराम गुप्ताया मचा जूगु दाबी यासें वबिरुद्ध किटानी जाहेरी दर्ता याकूगु धाःगु दु । प्रहरीया कथं उम्ह भारतीय नागरिक नाताय् उम्ह मिसामचाया भिनाजु लाः । वंगु बैशाखय् ब्याहा यायेगु धासें भारत बिसिके यंकेगु झ्वलय् सीमा क्षेत्रपाखें मिसामचाया उद्धार यानागु दाबी याःगु दु । आः मिसामचायात मचालिसें छेँजःया जिम्माय् ब्यूगु दु । प्रहरीं भारतीय नागरिकया मचा जूगु दाबी याःसां नं स्थानीय बासिन्दां धाःसा वास्तविक दोषाीयात उन्मुक्ति बिइत आर्थिक चलखेल याःगु द्वपं ब्यूगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १०, मंगलबार १२:२२:५३  ",https://www.newaonlinenews.com//%E0%A4%95%E0%A4%9E%E0%A5%8D%E0%A4%9A%E0%A4%A8%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%AF%E0%A5%8D-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%AA%E0%A5%8D%E0%A4%AF%E0%A4%A6%E0%A4%81-%E0%A4%A6%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%9A%E0%A4%BE-%E0%A4%AE%E0%A4%BE%E0%A4%82-%E0%A4%9C%E0%A5%81%E0%A4%B2-%E0%A4%98%E0%A4%9F%E0%A4%A8%E0%A4%BE-%E0%A4%A4%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%AA%E0%A5%81%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%95%E0%A5%81%E0%A4%A4%E0%A4%83
कलंकीइ मोटरसाइकलया ठक्करं झिंन्यादँ दुम्ह मिसामचा सित,कलंकीइ मोटरसाइकलया ठक्करपाखें छम्ह लँजुवाः सीगु दु । मंगलवाः सुथय् ६ः४५ ता इलय् कलंकीया अन्डर पास लिक्क बाप्र०२–इ४प ७८३४ ल्याःया मोटरसाइकलं ठक्कर नकाः न्यासि वनाच्वंम्ह झिंन्यादँया कृष्णा तामाङ सीगु खः । मोटरसाइकलया ठक्करं मेम्ह छम्ह लँजुवाः नं घाःपाः जूगु दु । घाःपाः जूम्हेसित शहीद मेमोरियल अस्पतालय् वासः जुयाच्वंगु प्रहरीं जानकारी ब्यूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १०, मंगलबार १३:०१:०२  ",https://www.newaonlinenews.com//%E0%A4%95%E0%A4%B2%E0%A4%82%E0%A4%95%E0%A5%80%E0%A4%87-%E0%A4%AE%E0%A5%8B%E0%A4%9F%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%87%E0%A4%95%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%A0%E0%A4%95%E0%A5%8D%E0%A4%95%E0%A4%B0%E0%A4%82-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A6%E0%A4%81-%E0%A4%A6%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%AE%E0%A4%9A%E0%A4%BE-%E0%A4%B8%E0%A4%BF%E0%A4%A4
मकवानपुरय् निम्हेसिगु सीम्ह लुल,"हेटौंडा मकवानपुरय् ब्यागलं ब्यागलं थासय् निम्हेसिगु सीम्ह लुयावःगु दु । कैलाश गाउँपालिका ६ पकने मराङसिङया वीरबहादुर ब्लोनया बारीइ धादिङ गजुरी ४ भुमिढुंगाया २२ दँया शंकर तामाङया सीम्ह लुयावःगु प्रहरीं जानकारी ब्यूगु दु । अथेहे, हेटौंडा उपमहानगरपालिका १८ गुम्बाडाँडा खोल्साय् थ्यंमथ्यं ४०–४५ दँया छम्ह मिजंया सीम्ह लुयावःगु प्रहरी नायव उपरीक्षक टेकबहादुर कार्कीं जानकारी ब्यूगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १०, मंगलबार १५:११:४२  ",https://www.newaonlinenews.com//%E0%A4%AE%E0%A4%95%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A4%BF%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A5%87%E0%A4%B8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A5%80%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B2%E0%A5%81%E0%A4%B2
आत्मदाह याःम्ह प्रेमप्रसादयात ‘कृषि सहीद’ घोषणा यायेमाःगु छेँजःया माग,"येँया न्हूबानेश्वरय् आत्मदाह याःम्ह इलामया प्रेमप्रसाद आचार्यया छेँजःपिन्सं प्रेमप्रसादयात ‘कृषि सहीद’ घोषणा यायेमाःगुलिसेंया माग तःगु दु । प्रेमप्रसादया छेँजःपिन्सं गृहमन्त्री रवि लामिछानेपाखें प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डयात लःल्हाःगु झिगू बुँदे पतिइ प्रेमप्रसादयात आर्थिक कृषि क्रान्तिया न्हापांम्ह सहीद घोाषणा यायेमाःगु माग तःगु दु । थःगु माग पूमवंतलेतक प्रेमप्रसाददया सीम्ह मह्ल्वनेगु व अन्तिम संस्कार मयायेगु प्रेमप्रसादया छेँजःया अडान दु । माग पतिइ प्रेमप्रसादं आत्मदाह यायेन्ह्यः तःगु २५ बुँदे सुझावत सम्बोधन जुइमाःगु, प्रेमप्रसादं काःगु कर्जा राज्यं स्वामित् कयाः चुक्ता यायेमाःगु माग नं तःगु दु । छेँजःपिन्सं मन्त्रालयस लःल्हाःगु पतिइ प्रेमप्रसदया आत्मदाहया घटनायात ‘बानेश्वरय् जूगु कृषि युवा व्यवसायीया विद्रोह कथं याःगु आत्मदाह’ धाःगु दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १३, शुक्रबार १६:३१:४३  ",https://www.newaonlinenews.com//%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%A6%E0%A4%BE%E0%A4%B9-%E0%A4%AF%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E2%80%98%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A4%BF-%E0%A4%B8%E0%A4%B9%E0%A5%80%E0%A4%A6%E2%80%99-%E0%A4%98%E0%A5%8B%E0%A4%B7%E0%A4%A3%E0%A4%BE-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%AE%E0%A4%BE%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%9B%E0%A5%87%E0%A4%81%E0%A4%9C%E0%A4%83%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%BE%E0%A4%97
"पोखराय् आत्मदाह, मिसा वासः यायेगु झ्वलय् सित",पोखराय् आइतवाः आत्मदाह घटनाय् घाःपाः जूम्ह ३५ दँया संगीता सापकोटा वासः यायेगु झ्वलय् सीगु दु । पोखरा महानगरपालिका १३ काहुँखोलाया् आइतवाः सुथय् छम्ह मिजं व छम्ह मिसा च्यानाच्वंगु अवस्थाय् स्थानीय बासिन्दां उद्धार याःगु खः । संगीता सापकोटाया पोखरा स्वास्थ्य विज्ञान प्रतिष्ठानय् वासः यायेगु झ्वलय् थौं सोमवाः सुथय् ५ ता इलय् सीगु प्रतिष्ठानया निर्देशक डा. भरतबहादुर खत्रीं जानकारी ब्यूगु दु ।  वहे घटनाय् च्यानाः घाःपाः जूम्ह ४५ दँया कृष्णबहादुर क्षेत्रीया धाःसा वासः जुयाच्वंगु दु । कृष्णबहादुर क्षेत्री संगीता सापकोटाया छेँय् डेराय् च्वनाः वयाच्वंम्ह खः । प्रहरीं प्रारम्भिक अनुसन्धानय् क्षेत्रीं पेट्रोल लुनाः मिँ तयेगु कुतः यानाच्वंबलय् छेँथुवाः संगीता सापकोटां बचेयायेत्यंबलय् घाःपाः जूगु खनेदूगु धाःगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १६, सोमबार १५:२९:२६  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8B%E0%A4%96%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%86%E0%A4%A4%E0%A5%8D%E0%A4%AE%E0%A4%A6%E0%A4%BE%E0%A4%B9-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE-%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A4%83-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%97%E0%A5%81-%E0%A4%9D%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A4%BF%E0%A4%A4
प्रेमप्रसाद मृत्यु प्रकरण : प्रहरीं काल भाटभटेनीया संचालक गुरुङया बयान,"संघीय संसद् भवन न्ह्यःने न्हूबानेश्वरय् थःम्हं थःत हे पेट्रोल लुनाः आत्मदाह याःम्ह प्रेमप्रसद आचार्यया मृत्यु प्रकरणय् प्रहरीं अनुसन्धान न्ह्याकूगु दु । मिँ तयेन्ह्यः आचार्यं सामाजिक संजाल फेसबुकय् च्वःगु ६ हजार ५५३ खँग्वःया स्ट्याटसया आधारय् प्रहरीं अनुसन्धान न्ह्याकूगु खः ।  जिल्ला प्रहरी परिसर, येँ स्रोतया कथं आचार्यं थःम्हं कायेमाःगु रकम मब्यूगु द्वपं ब्यूपिं व्यक्तिपिन्त न्यनेकने यायेगु ज्या न्ह्याकूगु दु । वहे झ्वलय् थौं सोमवाः प्रहरीं भाटभटेनी सुपर मार्केटया संचालक मिनबहादुर गुरुङयात बयानया नितिं सःतूगु खः । जिल्ला प्रहरी परिसर, येँया टेकुइ च्वंगु ज्याकुथिइ गुरुङया बयान काःगु प्रहरी स्रोतं जानकारी ब्यूगु दु । प्रेमप्रसाद भाटभटेनी लिसेंया थीथी थासय् उधारोपाखें सामान बियाच्वनेमाःगु धासें इमिसं उगु सामान मियाः दां मेमेथाय् चाःहिइकाः मेगु मुनाफा कमेयायेधुंकाः जक हे बल्ल उत्पादकयात दां बिइगु न्ह्यथंगु खः । प्रेमप्रसादं धाःगु दु, ‘धनी दामं हे थाहाँ वंगु वनतुं, गरिब थिचेजूगु थिचेतुं ।’ आचार्यं भाटभटेनीं ३० प्रतिशत मार्जिन माग याःगु लिसेंया विषयस नं न्ह्यथंगुलिं उगु विषयस न्यनेकने जुयाच्वंगु प्रहरी स्रोतं धाःगु दु । भाटभटेनीया गुरुङलिसें आचार्यया स्ट्याटसय् न्ह्यथनातःपिं मेमेपिं व्यक्तिलिसे नं न्यनेकने जुइगु प्रहरीं जानकारी ब्यूगु दु । न्ह्यःया वाः मंगलवाः न्हिनय् थःम्हं थःत हे मिँ तःम्ह प्रेमप्रसादया कन्हय् कुन्हु सुथय् ६ ता इलय् किपूया वर्न अस्पतालय् ज्यान वंगु खः । इलामया सूर्योदय नगरपालिकाय् च्वंम्ह ३७ दँया आचार्ययात प्रहरीं उद्धार यानाः अस्पताल थ्यंकूगु खः ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १६, सोमबार १६:२७:०७  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%AE%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B8%E0%A4%BE%E0%A4%A6-%E0%A4%AE%E0%A5%83%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A5%81-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A4%B0%E0%A4%A3-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%B9%E0%A4%B0%E0%A5%80%E0%A4%82-%E0%A4%95%E0%A4%BE%E0%A4%B2-%E0%A4%AD%E0%A4%BE%E0%A4%9F%E0%A4%AD%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%B8%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%B2%E0%A4%95-%E0%A4%97%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%99%E0%A4%AF%E0%A4%BE-%E0%A4%AC%E0%A4%AF%E0%A4%BE%E0%A4%A8
 त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलय् ९ किलो लुँलिसें छम्ह गिरफ्तार,त्रिभुवन अन्तर्राष्ट्रिय विमानस्थलं ९ किलो १३५ ग्राम लुँलिसें क्यानडाया छम्ह नागरिकयात ज्वंगु दु । वंगु चान्हय् दुबईपाखें येँय् क्वाहाँ वःम्ह मोहम्मद कमाल माहगौबयात भन्सार लागाया एक्स–रे चेकजाँचया झ्वलय् ज्वंगु खः । वं थःगु म्हगलय् प्लाष्टिकय् प्याक यानाः ज्वनावःगु सेमी लिक्युड लुँ थ्यंमथ्यं ९ किलो १३५ ग्राम बरामद जूगु प्रहरीं जानकारी ब्यूगु दु । केएमसी अस्पताल सिनामंगलय् वया स्वास्थ्य परीक्षण यानाः थप अनुसन्धानया नितिं महानगरीय प्रहरी वृत्त गौशालाय् तःगु प्रहरीं जानकारी ब्यूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ माघ १९, बिहिबार ११:००:५२  ",https://www.newaonlinenews.com//%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AD%E0%A5%81%E0%A4%B5%E0%A4%A8-%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF-%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A5%AF-%E0%A4%95%E0%A4%BF%E0%A4%B2%E0%A5%8B-%E0%A4%B2%E0%A5%81%E0%A4%81%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A4%9B%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%97%E0%A4%BF%E0%A4%B0%E0%A4%AB%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%B0
