headline,final_news,additional_info,url
एकीकृत समाजवादीया नायः नेपालया उसाय बांलात,पूर्वप्रधानमन्त्री लिसें नेकपा (एकीकृत समाजवादी) या नायः माधवकुमार नेपालया उसाय बांलाना वःगु दु । वयकःया ज्वरो सामान्य अवस्था  दु ।  नायः नेपालया छातीइ सङ्क्रमणजुगु लिसें सेँयं चाःगुलिं मगलवाः निसें महाराजगया त्रिवि शिक्षण अस्पतालय्भर्ना यानाः वासः याः गु  खः । छातीरोग विशेषज्ञ डा सन्तकुमार दास नेतृत्वया पुचलं वयकःयात ज.वासः यानाच्वंगु खः । ,"नेवा: अनलाइन न्युज | २०७९ पौष ६, बुधबार १९:५१:२४  ",https://www.newaonlinenews.com//%E0%A4%8F%E0%A4%95%E0%A5%80%E0%A4%95%E0%A5%83%E0%A4%A4-%E0%A4%B8%E0%A4%AE%E0%A4%BE%E0%A4%9C%E0%A4%B5%E0%A4%BE%E0%A4%A6%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%83-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%89%E0%A4%B8%E0%A4%BE%E0%A4%AF-%E0%A4%AC%E0%A4%BE%E0%A4%82%E0%A4%B2%E0%A4%BE%E0%A4%A4
"स्वनिगलय् ख्वाउँगु अप्वल, थौंया न्यूनतम तापक्रम ४.५ डिग्री सेल्सियस मापन","स्वनिगलय् थौं आइतवाः न्यूनतम तापक्रम ४.५ डिग्री सेल्सियसय् क्वाहाँ वःगु दु । थ्व तापक्रम थुगु दँया आःतकया हे दकले म्हो खः । जल व मौसम विज्ञान विभाग मौसम पूर्वानुमान महाशाखाया मौसमविद् हिरा भट्टराई नं थौं आइतवाः सुथय् ५ः४५ ता इलय् याःगु रकेर्डय् स्वनिगःया तापक्रम ४.५ डिग्री सेल्सियस मापन जूगु धाःगु दु । भट्टराई नं धाःगु दु, ‘थ्व धयागु थुगु दँया आःतकया हे दकले म्हो न्यूनतम ताप्रक्रम खः ।’  भट्टराईया कथं शनिवाः धाःसा न्यूनतम तापक्रम ५.३ डिग्री सेल्सियस मापन जूगु खः । स्वनिगलय् थौं आइतवाः सुुथय् मेमेगु दिंया तुलनाय् अप्वः ख्वाउँगु महसुस जूगु दु । मौसमविद्या कथं स्वनिगःलिसें देय् न्यंकं ख्वाउँगु थाहाँ वनीगु क्रमय् दु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष १०, आइतबार १२:०५:२६  ",https://www.newaonlinenews.com//%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%96%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%89%E0%A4%81%E0%A4%97%E0%A5%81-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%B2-%E0%A4%A5%E0%A5%8C%E0%A4%82%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%A4%E0%A4%AE-%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE-%E0%A5%AA%E0%A5%AB-%E0%A4%A1%E0%A4%BF%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%B8-%E0%A4%AE%E0%A4%BE%E0%A4%AA%E0%A4%A8
प्रचण्ड प्रधानमन्त्रीइ नियुक्त,नेकपा माओवादी केन्द्रया नायः प्रचण्ड प्रधानमन्त्री नियुक्त जुगु दु । राष्ट्रपति विद्यादेवी भण्डारी प्रचण्डयात संविधानया धारा ७६या उपधारा २ बमोजिम प्रधानमन्त्रीइ नियुक्त याःगु खः । थौ. आइतवाः राष्ट्रपति भवन शीतल निवासय् वनाः ७ दलया हस्ताक्षरसहित राष्ट्रपति कार्यालयय् प्रचण्डयात प्रधानमन्त्री दयेकेत निवेदन दर्ता याःगु खः । ‘उपरोक्त सम्बन्धय् राष्ट्रपति पाखें २०७९ पुस ३ गते नेपाःया संविधानया धारा ७६ या उपधारा (२) कथं निगू वा निगू सिब्ये अप्वः दलया समर्थनय् सरकार गठन यायेगु नितिं दाबी पेस यायेत आह्वान याःगु व उगु कथं ई दने प्रतिनिधिसभा सदस्य व नेकपा (माओवादी केन्द्र) या संसदीय दलया नेता श्री पुष्पकमल दाहाल प्रचण्डयात  प्रधानमन्त्री पदय् थःग समर्थन दुगु ब्यहोरा न्हयब्वसें हस्ताक्षरकर्ता दलत प्रतिनिधित्व याइगु प्रतिनिधिसभा सदस्य सङ्ख्या कुल प्रतिनिधि सभा सदस्य सङ्ख्याया बहुमत दुगुलिं संविधानया धारा ७६ या उपधारा(२) कथं प्रधानमन्त्री पदय् नियुक्ति यायेत इनाप याःगु खः ।  ,"नेवा: अनलाइन न्युज – निश्चल | २०७९ पौष १०, आइतबार २१:२५:४९  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%87-%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4
प्रधानमन्त्री प्रचण्डं च्याम्ह दुजः दुगु मन्त्रिपरिषद निस्वन,"प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डं न्हापांगु चरणय् च्याम्ह दुजः दुगु मन्त्रिपरिषद निंस्वंगु दु । उपप्रधानमन्त्रीइ एमालेया विष्णु पौडेल, माओवादी केन्द्रया नारायणकाजी श्रेष्ठ व राष्ट्रिय स्वतन्त्र पार्टीया रवि लामिछाने दु । पौडेल अर्थ, श्रेष्ठ भौतिक पूर्वाधार व यातायात व लामिछाने गृह मन्त्रालयया जिम्मेवारी ब्यूगु दु । मन्त्री नियुक्त जुम्ह एमालेया ज्वालाकुमारी साह, दामोदर भण्डारी व राजेन्द्र राई व जनमत पार्टीया अब्दुल खानया मन्त्रालय क्वछ्युगु मदनि ।","नेवा: अनलाइन न्युज | २०७९ पौष ११, सोमबार २१:०८:५०  ",https://www.newaonlinenews.com//%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%82-%E0%A4%9A%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%A6%E0%A5%81%E0%A4%9C%E0%A4%83-%E0%A4%A6%E0%A5%81%E0%A4%97%E0%A5%81-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B7%E0%A4%A6-%E0%A4%A8%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A8
"हिमाली लागाय् च्वापुवा गाइगु सम्भावना, येँया तापक्रम मदिक्क म्हो जुजुं वन",थौं मंगलवाः देसया छुं छुं थासय् हल्का च्वापुवा गाइगु सम्भावना दु । जल व मौसम विज्ञान विभागया मौसम पूर्वानुमान महाशाखाया कथं प्रदेश १ व गण्डकी प्रदेशया हिमाली लागाय् च्वापुवा गाइगु सम्भावना दु । थुकिया लिसेलिसें थौं मंगलवाः हे कर्णाली व सुदूरपश्चिम प्रदेश लिसेंया मेमेगु प्रदेशया पहाडी भू–भागय् आंशिक बदली जुइसा ल्यंदूगु भू–भागय् धाःसा सफा जुइगु महाशाखां जानकारी ब्यूगु दु । मौसद बदली जुयाच्वंबलय् येँया तापक्रम नं मदिक्क म्हो जुजुं वनाच्वंगु दु । न्हिथं छुं छुं मात्राय् येँया तापक्रम म्हो जुजुं वनाच्वंगु मौसमविदपिन्सं धाःगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष १२, मंगलबार ११:३२:०१  ",https://www.newaonlinenews.com//%E0%A4%B9%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%B2%E0%A5%80-%E0%A4%B2%E0%A4%BE%E0%A4%97%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%AA%E0%A5%81%E0%A4%B5%E0%A4%BE-%E0%A4%97%E0%A4%BE%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AD%E0%A4%BE%E0%A4%B5%E0%A4%A8%E0%A4%BE-%E0%A4%AF%E0%A5%87%E0%A4%81%E0%A4%AF%E0%A4%BE-%E0%A4%A4%E0%A4%BE%E0%A4%AA%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%AE-%E0%A4%AE%E0%A4%A6%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%95-%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A5%8B-%E0%A4%9C%E0%A5%81%E0%A4%9C%E0%A5%81%E0%A4%82-%E0%A4%B5%E0%A4%A8
"म्हिगः मंगलवाःसिबें थौं बुधवाः अप्वः ख्वाउँल, दुहाँ वयेत्यंगु दु न्हूगु प्रणाली","स्वनिगलय् म्हिगः मंगलवाःसिबें थौं बुधवाः झन् ख्वाउँगु अप्वःगु दु । हिउँदयामया मध्यपाखे थ्यंगुलिं चिकूगु अझ नं अप्वइगु अनुमान मौसमविदपिन्सं याःगु दु । जल व मौसम विज्ञान विभागया मौसम पूर्वानुमान महाशाखाया मौसमविद् राजु प्रधानाङ्गया कथं थौं बुधवाः सुथय् ५ः४५ ता ईया रेकर्ड कथं स्वनिगःया न्यूनतम तापक्रम ३.४ डिग्री सेल्सियस जूगु खः । थ्व म्हिगः मंगलवाःया तुलनाय् १ डिग्री म्हो खः । मंगलवाः स्वनिगःया न्यूनतम तापक्रम ४.४ डिग्री सेल्सियस मापन जूगु खः । मौसमविद् प्रधानाङ्गं धाःगु दु, ‘तापक्रम म्हो जूगु झ्वलय् दूगुलिं स्वनिगःलिसें देय् न्यंकं ख्वाउँगु अझ नं अप्वइ ।’ वा वःगु इलय् वा खसुं भुंगु इलय् अधिकतम तापक्रम म्हो जुइसा सर्ग सफा जूगु इलय् न्यूनतम तापक्रम म्हो जुइ । थ्व निगुलिं अवस्थाय् चिकूगु अप्वइगु मौसमविद् प्रधानाङ्गं धाःगु दु । आः नेपालय् पश्चिमी न्यूनचापीय प्रणालीया आंशिक प्रभाव दु । छुं दिनय् हे कमजोर प्रकृतिया न्हूगु पश्चिमी प्रणाली दुहाँ वइ । तर उकिं खास हे लिच्वः मलाकीगु मौसमविदं धाःगु दु । मौसमविदया कथं तत्काल आः वा वइगु सम्भावना नं मदु ।","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष १३, बुधबार १४:३०:१४  ",https://www.newaonlinenews.com//%E0%A4%AE%E0%A5%8D%E0%A4%B9%E0%A4%BF%E0%A4%97%E0%A4%83-%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A4%B2%E0%A4%B5%E0%A4%BE%E0%A4%83%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A5%87%E0%A4%82-%E0%A4%A5%E0%A5%8C%E0%A4%82-%E0%A4%AC%E0%A5%81%E0%A4%A7%E0%A4%B5%E0%A4%BE%E0%A4%83-%E0%A4%85%E0%A4%AA%E0%A5%8D%E0%A4%B5%E0%A4%83-%E0%A4%96%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%89%E0%A4%81%E0%A4%B2-%E0%A4%A6%E0%A5%81%E0%A4%B9%E0%A4%BE%E0%A4%81-%E0%A4%B5%E0%A4%AF%E0%A5%87%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%97%E0%A5%81-%E0%A4%A6%E0%A5%81-%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%97%E0%A5%81-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A3%E0%A4%BE%E0%A4%B2%E0%A5%80
सङ्घीय संसद्या अधिवेशन पुस २५ गते यायेत आह्वान,राष्ट्रपति विद्यादेवी भण्डारी वइगु पुस २५ गते सङ्घीय  संसद  निगूलिं सदनया अधिवेशन आह्वान यानालिगु दु ।   वयकलं नेपाःया संविधान कथं मन्त्रिपरिषदया सिफारिसय् पुस २५ गते सोमबाः हिनय् १ बजे अन्तर्राष्ट्रिय सम्मेलन केन्द्र  न्हू बानेश्वरय् संसद् अधिवेशन आह्वान यानादिगु खः ।,"नेवा: अनलाइन न्युज | २०७९ पौष १२, मंगलबार २१:३३:१७  ",https://www.newaonlinenews.com//%E0%A4%B8%E0%A4%99%E0%A5%8D%E0%A4%98%E0%A5%80%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%85%E0%A4%A7%E0%A4%BF%E0%A4%B5%E0%A5%87%E0%A4%B6%E0%A4%A8-%E0%A4%AA%E0%A5%81%E0%A4%B8-%E0%A5%A8%E0%A5%AB-%E0%A4%97%E0%A4%A4%E0%A5%87-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%A4-%E0%A4%86%E0%A4%B9%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A8
वइगु स्वन्हू देय् न्यकं तच्वकं ख्वाउइगु,वइगु स्वन्हू देय् न्यकं तच्वकं ख्वाउइगु जुगुलि सुथय् इलय् सावधानी जुइत विज्ञतय्सं सुझाव ब्यूगु दु । विज्ञतय्सं पश्चिमी वायुया लिच्वया कारणंतराई व छु पहाडी लागाय् मौसम प्रतिकुल खनेदुगु धासें आवश्यक सावधानी छ्यलेत इनाप याःगु खः । लिपांगु न्हिं देय् न्यकं हुस्सु वयाःचिकुगु अप्वःयाच्वंगुलिं अप्वः थासय्  सितलहरया सम्भावना दुगुलिं आवश्यक सावधानी छ्यलेत विज्ञतय्सं सुझाव ब्यूगु दु ।,"नेवा: अनलाइन न्युज | २०७९ पौष १७, आइतबार १६:२६:२१  ",https://www.newaonlinenews.com//%E0%A4%B5%E0%A4%87%E0%A4%97%E0%A5%81-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82-%E0%A4%A6%E0%A5%87%E0%A4%AF%E0%A5%8D-%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%82-%E0%A4%A4%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A4%82-%E0%A4%96%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%89%E0%A4%87%E0%A4%97%E0%A5%81
नेपाल संवतया महिना छ्यलेत रेडियो नेपालयात इनाप,नेपाःया पुलांगु संचारमाध्यम रेडियो नेपालं न्ह्याकाच्वंगु एफएम संचारमाध्यमय् नेपाल संवतया महिन (ला) छ्यलेत इनाप यासें नेपाल संवत राष्ट्रिय न्हूदँ समारोह समितिं ज्ञापन पौ लःल्हाःगु दु । समारोह समितिया नायः प्रा.डा. नरेशमान बज्राचार्यं थौं सोमवाः रेडियो नेपालया कार्यकारी निर्देशक बुद्धिबहादुर केसीयात वय्कःया ज्याकुथिइ थथे ज्ञापन पौ लःल्हाःगु खः ।  रेडियो नेपालं सुथय् थःगु प्रसारणया न्हापांगु इलय् नेपाल संवत धकाः नां काःसां नेपाल संवत दुनेया महिना (ला) नां कायेगु मयाःगुलिं थथे ज्ञापन पौ लःल्हानागु खँ समितिं धाःगु दु । ,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष १८, सोमबार १६:१३:०२  ",https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2-%E0%A4%B8%E0%A4%82%E0%A4%B5%E0%A4%A4%E0%A4%AF%E0%A4%BE-%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%A8%E0%A4%BE-%E0%A4%9B%E0%A5%8D%E0%A4%AF%E0%A4%B2%E0%A5%87%E0%A4%A4-%E0%A4%B0%E0%A5%87%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A5%8B-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A4%87%E0%A4%A8%E0%A4%BE%E0%A4%AA
उपप्रधानमन्त्री श्रेष्ठ व अमेरिकी राजदूतदथुइ नापलाये ज्या,उपप्रधान व भौतिक पूर्वाधार लिसें यातायातमन्त्री नारायणकाजी श्रेष्ठलिसे नेपाःया नितिं अमेरिकी राजदूत डिन आर थम्पसनं शिष्टाचार नापलाये ज्या याःगु दु । राजदूत थम्पसन थौं शुक्रवाः सिंहदरबारय् च्वंगु मन्त्रालयस मन्त्री श्रेष्ठयात बधाई व भिंतुना बिइत थ्यंकूगु खः । राजदूत थम्पसन स्वला न्ह्यः जक येँय् च्वंगु दूतावासय् जिम्मेवाहरी कःघायेत थ्यंकूगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २२, शुक्रबार १४:०३:५९  ",https://www.newaonlinenews.com//%E0%A4%89%E0%A4%AA%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80-%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B7%E0%A5%8D%E0%A4%A0-%E0%A4%B5-%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%B0%E0%A4%BF%E0%A4%95%E0%A5%80-%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%A6%E0%A5%82%E0%A4%A4%E0%A4%A6%E0%A4%A5%E0%A5%81%E0%A4%87-%E0%A4%A8%E0%A4%BE%E0%A4%AA%E0%A4%B2%E0%A4%BE%E0%A4%AF%E0%A5%87-%E0%A4%9C%E0%A5%8D%E0%A4%AF%E0%A4%BE
राष्ट्रियसभा दुजः उप–चुनावया नितिं दल दर्ता आह्वान,निर्वाचन आयोगं वइगु माघ २५ गते जुइगु राष्ट्रियसभा दुजः उप–चुनावया नितिं राजनीतिक दल दर्ताया आह्वान याःगु दु । लुम्बिनी प्रदेशपाखें मेमेगु समूहया खाली जूगु राष्ट्रियसभा दुजःया नितिं उप–चुनाव जुइत्यंगु दु । प्रतिनिधिसभा चुनावय् दनेत राष्ट्रियसभाया दुजः खिमलाल भट्टराई नं राजीनामा ब्यूगु दु । आयोगं थौं आइतवाः सुचं सार्वजनिक यानाः संविधानया धारा २७१ कथं दल दर्ताया नितिं आह्वान याःगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २४, आइतबार ११:४४:२६  ",https://www.newaonlinenews.com//%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%B8%E0%A4%AD%E0%A4%BE-%E0%A4%A6%E0%A5%81%E0%A4%9C%E0%A4%83-%E0%A4%89%E0%A4%AA%E2%80%93%E0%A4%9A%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%B5%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%A4%E0%A4%BF%E0%A4%82-%E0%A4%A6%E0%A4%B2-%E0%A4%A6%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%BE-%E0%A4%86%E0%A4%B9%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%A8
न्हूम्ह चिनियाँ राजदूत सोङ नेपाः थ्यन,नेपाःया नितिं न्हूम्ह चिनियाँ राजदूत छङ सोङ नेपाः थ्यंकूगु दु ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २४, आइतबार ११:५२:४२  ",https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%8D%E0%A4%B9%E0%A5%82%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%9A%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%81-%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%A6%E0%A5%82%E0%A4%A4-%E0%A4%B8%E0%A5%8B%E0%A4%99-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%A8
मलेसियाय् बन्धक यानातःपिं नेपाःमिपिनिगु उद्धार यायेत प्रम प्रचण्डया निर्देशन,मलेसियाय् बन्धक यानातःपिं १९ म्ह नेपाःमिपिनिगु उद्धार यायेत सरकारं पहहल न्ह्याकूगु प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डया सचिवालयं जानकारी ब्यूगु दु । वैदेशिक रोजगारया झ्वलय् मलेसिया थ्यंकूपिं नेपाःमिपिन्त वंगु च्यान्हु न्ह्यःनिसें बन्धकय् तयातःगु बुखँ सार्वजनिक जुइधुंकाः प्रधानमन्त्री व मन्त्रिपरिषदया ज्याकुथिं अवस्था थुइकेत व निजपिन्त उद्धारया नितिं पहल न्ह्याकूगु खः ।,"नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २५, सोमबार १०:५१:३४  ",https://www.newaonlinenews.com//%E0%A4%AE%E0%A4%B2%E0%A5%87%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%95-%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%83%E0%A4%AA%E0%A4%BF%E0%A4%82-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A4%BF%E0%A4%AA%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%97%E0%A5%81-%E0%A4%89%E0%A4%A6%E0%A5%8D%E0%A4%A7%E0%A4%BE%E0%A4%B0-%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%87%E0%A4%A4-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%AE-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%9A%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%A8
मलेसियाय् बन्धक यानातःपिं झिंस्वम्ह नेपाःमि स्वदेश लिहाँ वइगु,"मलेसियाय् बन्धक यानातःपिं १३ म्ह नेपाःमि नागरिकपिनिगु उद्धार जूगु दु । उद्धार जूपिंमध्ये खुम्ह कन्हय् मंगलवाः स्वदेश लिहाँ वइगु जूगु दु ।  नेपाःपाखें मलेसिया वंपिं नेपाःमिपिं समस्याय् लाःगु गुनासो वयेधुंकाः सोमवाः सुथय् प्रधानमन्त्री पुष्पकमल दाहाल प्रचण्डं बन्धक यानातःपिं व मेमेपिनिगु समस्याय् लाःपिं नेपाःमिपिनिगु अवस्था थुइकाः तत्काल रिहाई व उद्धारया नितिं प हल यायेत मूछ्याञ्जे शंकरदास बैरागीयात निर्देशन ब्यूगु खः । वहे निर्देशनया आधारय् सरकारं परराष्ट्र मन्त्रालयपाखें मलेसियाय् च्वंगु नेपाली राजदूतावासलिसे स्वापू तःगु खः । बन्धक यानातःपिं नेपाःमिपिनिगु अवस्था थुइकाः तत्काल उद्धारया नितिं पहल यायेधुंकाः मलेसियाया कम्पनीइ ज्या यानाच्वंपिं १३ म्ह नेपाःमि नागरिक स्वदेश लिहाँ वइगु जूगु खः । मलेसियाय् च्वंगु नेपाली राजदूतावासं प्रधानमन्त्री ज्याकुथियात ब्यूगु जानकारी कथं, आः उगु कम्पनीइ ज्या यायेत वंपिं १३ म्ह फुक्क श्रमिकपिन्त म्यानपावर कम्पनीं खर्च ब्यहोरे याइगु कथं छम्ह नेपाःमि होटलय् नयेगु व च्वनेगु व्यवस्था याःगु दु ।  दूतावासया पहलय् इपिंमध्ये खुम्ह १० जनवरी कन्हय् मंगलवाःकुन्हु व १३ जनवरीइ ७ म्ह नेपाः लिहाँ वइगु जूगु दु । ","नेवा: अनलाइन न्युज – ललेन्द्र शाक्य | २०७९ पौष २५, सोमबार १२:४७:०९  ",https://www.newaonlinenews.com//%E0%A4%AE%E0%A4%B2%E0%A5%87%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A4%A8%E0%A5%8D%E0%A4%A7%E0%A4%95-%E0%A4%AF%E0%A4%BE%E0%A4%A8%E0%A4%BE%E0%A4%A4%E0%A4%83%E0%A4%AA%E0%A4%BF%E0%A4%82-%E0%A4%9D%E0%A4%BF%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AE%E0%A4%BF-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%A6%E0%A5%87%E0%A4%B6-%E0%A4%B2%E0%A4%BF%E0%A4%B9%E0%A4%BE%E0%A4%81-%E0%A4%B5%E0%A4%87%E0%A4%97%E0%A5%81
